Name,Wikipedia_Link
Nasim Adabi,https://en.wikipedia.org/wiki/Nasim_Adabi
Kazem Afrandnia,https://en.wikipedia.org/wiki/Kazem_Afrandnia
Amir Aghaei,https://en.wikipedia.org/wiki/Amir_Aghaei
Nazanin Ahmadi,https://en.wikipedia.org/wiki/Nazanin_Ahmadi
Pardis Ahmadieh,https://en.wikipedia.org/wiki/Pardis_Ahmadieh
Jahangir Almasi,https://en.wikipedia.org/wiki/Jahangir_Almasi
Abbas Amiri Moghaddam,https://en.wikipedia.org/wiki/Abbas_Amiri_Moghaddam
Siamak Ansari,https://en.wikipedia.org/wiki/Siamak_Ansari
Mary Apick,https://en.wikipedia.org/wiki/Mary_Apick
Fariborz Arabnia,https://en.wikipedia.org/wiki/Fariborz_Arabnia
Anoushirvan Arjmand,https://en.wikipedia.org/wiki/Anoushirvan_Arjmand
Dariush Arjmand,https://en.wikipedia.org/wiki/Dariush_Arjmand
Afsar Asadi,https://en.wikipedia.org/wiki/Afsar_Asadi
Vishka Asayesh,https://en.wikipedia.org/wiki/Vishka_Asayesh
Farhad Aslani,https://en.wikipedia.org/wiki/Farhad_Aslani
Nozar Azadi,https://en.wikipedia.org/wiki/Nozar_Azadi
Rana Azadivar,https://en.wikipedia.org/wiki/Rana_Azadivar
Mehdi Bajestani,https://en.wikipedia.org/wiki/Mehdi_Bajestani
Hooman Barghnavard,https://en.wikipedia.org/wiki/Hooman_Barghnavard
Nazanin Bayati,https://en.wikipedia.org/wiki/Nazanin_Bayati
Houshang Beheshti,https://en.wikipedia.org/wiki/Houshang_Beheshti
Behnoosh Bakhtiari,https://en.wikipedia.org/wiki/Behnoosh_Bakhtiari
Shirin Bina,https://en.wikipedia.org/wiki/Shirin_Bina
Shiva Boloorian,https://en.wikipedia.org/wiki/Shiva_Boloorian
Leila Bolukat,https://en.wikipedia.org/wiki/Leila_Bolukat
Esmail Davarfar,https://en.wikipedia.org/wiki/Esmail_Davarfar
Shaghayegh Dehghan,https://en.wikipedia.org/wiki/Shaghayegh_Dehghan
Ali Dehkordi,https://en.wikipedia.org/wiki/Ali_Dehkordi
Kambiz Dirbaz,https://en.wikipedia.org/wiki/Kambiz_Dirbaz
Shahameh Dizaei,https://en.wikipedia.org/wiki/Shahameh_Dizaei
Bizhan Emkanian,https://en.wikipedia.org/wiki/Bizhan_Emkanian
Homayoun Ershadi,https://en.wikipedia.org/wiki/Homayoun_Ershadi
Manouchehr Esmaeili,https://en.wikipedia.org/wiki/Manouchehr_Esmaeili
Ateneh Faghih Nasiri,https://en.wikipedia.org/wiki/Ateneh_Faghih_Nasiri
Behzad Farahani,https://en.wikipedia.org/wiki/Behzad_Farahani
Shaghayegh Farahani,https://en.wikipedia.org/wiki/Shaghayegh_Farahani
Sarina Farhadi,https://en.wikipedia.org/wiki/Sarina_Farhadi
Jalil Farjad,https://en.wikipedia.org/wiki/Jalil_Farjad
Farimah Farjami,https://en.wikipedia.org/wiki/Farimah_Farjami
Dariush Farziaei,https://en.wikipedia.org/wiki/Dariush_Farziaei
Mehdi Fat'hi,https://en.wikipedia.org/wiki/Mehdi_Fat%27hi
Reza Fayazi,https://en.wikipedia.org/wiki/Reza_Fayazi
Hadis Fooladvand,https://en.wikipedia.org/wiki/Hadis_Fooladvand
Jahangir Forouhar,https://en.wikipedia.org/wiki/Jahangir_Forouhar
Mohammad Reza Foroutan,https://en.wikipedia.org/wiki/Mohammad_Reza_Foroutan
Ahmad Qadakchian,https://en.wikipedia.org/wiki/Ahmad_Qadakchian
Farhad Ghaemian,https://en.wikipedia.org/wiki/Farhad_Ghaemian
Afshin Ghaffarian,https://en.wikipedia.org/wiki/Afshin_Ghaffarian
Vida Ghahremani,https://en.wikipedia.org/wiki/Vida_Ghahremani
Poopak Goldarreh,https://en.wikipedia.org/wiki/Poopak_Goldarreh
Azita Hajian,https://en.wikipedia.org/wiki/Azita_Hajian
Pooneh Hajimohammadi,https://en.wikipedia.org/wiki/Pooneh_Hajimohammadi
Mitra Hajjar,https://en.wikipedia.org/wiki/Mitra_Hajjar
Fatemeh Hashemi,https://en.wikipedia.org/wiki/Fatemeh_Hashemi
Noura Hashemi,https://en.wikipedia.org/wiki/Noura_Hashemi
Jamshid Hashempour,https://en.wikipedia.org/wiki/Jamshid_Hashempour
Farzad Hassani,https://en.wikipedia.org/wiki/Farzad_Hassani
Sara Hatami,https://en.wikipedia.org/wiki/Sara_Hatami
Mahsa Hejazi,https://en.wikipedia.org/wiki/Mahsa_Hejazi
Anahita Hemmati,https://en.wikipedia.org/wiki/Anahita_Hemmati
Homayun (actor),https://en.wikipedia.org/wiki/Homayun_%28actor%29
Fereshteh Hosseini,https://en.wikipedia.org/wiki/Fereshteh_Hosseini
Kimiya Hosseini,https://en.wikipedia.org/wiki/Kimiya_Hosseini
Shayesteh Irani,https://en.wikipedia.org/wiki/Shayesteh_Irani
Gelareh Jabbari,https://en.wikipedia.org/wiki/Gelareh_Jabbari
Behnaz Jafari,https://en.wikipedia.org/wiki/Behnaz_Jafari
Mina Jafarzadeh,https://en.wikipedia.org/wiki/Mina_Jafarzadeh
Rambod Javan,https://en.wikipedia.org/wiki/Rambod_Javan
Hamid Jebeli,https://en.wikipedia.org/wiki/Hamid_Jebeli
Neda Jebraeili,https://en.wikipedia.org/wiki/Neda_Jebraeili
Hassan Joharchi,https://en.wikipedia.org/wiki/Hassan_Joharchi
Falamak Joneidi,https://en.wikipedia.org/wiki/Falamak_Joneidi
Mohammad Reza Jozi,https://en.wikipedia.org/wiki/Mohammad_Reza_Jozi
Farzaneh Kaboli,https://en.wikipedia.org/wiki/Farzaneh_Kaboli
Saba Kamali,https://en.wikipedia.org/wiki/Saba_Kamali
Saeed Kangarani,https://en.wikipedia.org/wiki/Saeed_Kangarani
Babak Karimi,https://en.wikipedia.org/wiki/Babak_Karimi
Ardeshir Kazemi,https://en.wikipedia.org/wiki/Ardeshir_Kazemi
Hadi Kazemi,https://en.wikipedia.org/wiki/Hadi_Kazemi
Mahtab Keramati,https://en.wikipedia.org/wiki/Mahtab_Keramati
Amirhossein Kermanshahi,https://en.wikipedia.org/wiki/Amirhossein_Kermanshahi
Mohammad-Ali Keshavarz,https://en.wikipedia.org/wiki/Mohammad-Ali_Keshavarz
Sogol Khaligh,https://en.wikipedia.org/wiki/Sogol_Khaligh
Aidin Khataei,https://en.wikipedia.org/wiki/Aidin_Khataei
Shila Khodadad,https://en.wikipedia.org/wiki/Shila_Khodadad
Sara Khoeniha,https://en.wikipedia.org/wiki/Sara_Khoeniha
Iloosh Khoshabe,https://en.wikipedia.org/wiki/Iloosh_Khoshabe
Karim Khudsiani,https://en.wikipedia.org/wiki/Karim_Khudsiani
Hamed Komaily,https://en.wikipedia.org/wiki/Hamed_Komaily
Hamid Lolayi,https://en.wikipedia.org/wiki/Hamid_Lolayi
Pourandokht Mahiman,https://en.wikipedia.org/wiki/Pourandokht_Mahiman
Mehraneh Mahin Torabi,https://en.wikipedia.org/wiki/Mehraneh_Mahin_Torabi
Naser Malek Motiei,https://en.wikipedia.org/wiki/Naser_Malek_Motiei
Keyhan Maleki,https://en.wikipedia.org/wiki/Keyhan_Maleki
Marshall Manesh,https://en.wikipedia.org/wiki/Marshall_Manesh
Jamshid Mashayekhi,https://en.wikipedia.org/wiki/Jamshid_Mashayekhi
Mehdi Ahmadi,https://en.wikipedia.org/wiki/Mehdi_Ahmadi
Mehran Maham,https://en.wikipedia.org/wiki/Mehran_Maham
Ahmad Mehranfar,https://en.wikipedia.org/wiki/Ahmad_Mehranfar
Roya Mirelmi,https://en.wikipedia.org/wiki/Roya_Mirelmi
Nasrin Moghanloo,https://en.wikipedia.org/wiki/Nasrin_Moghanloo
Navid Mohammadzadeh,https://en.wikipedia.org/wiki/Navid_Mohammadzadeh
Valiollah Momeni,https://en.wikipedia.org/wiki/Valiollah_Momeni
Parichehr Moshrefi,https://en.wikipedia.org/wiki/Parichehr_Moshrefi
Ladan Mostofi,https://en.wikipedia.org/wiki/Ladan_Mostofi
Saeed Mozaffari,https://en.wikipedia.org/wiki/Saeed_Mozaffari
Fatemeh Naghavi,https://en.wikipedia.org/wiki/Fatemeh_Naghavi
Gholam-Hossein Naghshineh,https://en.wikipedia.org/wiki/Gholam-Hossein_Naghshineh
Yekta Naser,https://en.wikipedia.org/wiki/Yekta_Naser
Afsaneh Naseri,https://en.wikipedia.org/wiki/Afsaneh_Naseri
Shiva Negar,https://en.wikipedia.org/wiki/Shiva_Negar
Shima Nikpour,https://en.wikipedia.org/wiki/Shima_Nikpour
Roya Nonahali,https://en.wikipedia.org/wiki/Roya_Nonahali
Zhaleh Olov,https://en.wikipedia.org/wiki/Zhaleh_Olov
Fereshteh Sadre Orafaee,https://en.wikipedia.org/wiki/Fereshteh_Sadre_Orafaee
Rabeh Oskouie,https://en.wikipedia.org/wiki/Rabeh_Oskouie
Maryam Palizban,https://en.wikipedia.org/wiki/Maryam_Palizban
Niloofar Parsa,https://en.wikipedia.org/wiki/Niloofar_Parsa
Atila Pesyani,https://en.wikipedia.org/wiki/Atila_Pesyani
Mahaya Petrosian,https://en.wikipedia.org/wiki/Mahaya_Petrosian
Jalal Pishvaian,https://en.wikipedia.org/wiki/Jalal_Pishvaian
Hasan Pourshirazi,https://en.wikipedia.org/wiki/Hasan_Pourshirazi
Soraya Qasemi,https://en.wikipedia.org/wiki/Soraya_Qasemi
Iraj Rad,https://en.wikipedia.org/wiki/Iraj_Rad
Saeed Rad,https://en.wikipedia.org/wiki/Saeed_Rad
Ethan Rains,https://en.wikipedia.org/wiki/Ethan_Rains
Mehran Rajabi,https://en.wikipedia.org/wiki/Mehran_Rajabi
Davoud Rashidi,https://en.wikipedia.org/wiki/Davoud_Rashidi
Leyli Rashidi,https://en.wikipedia.org/wiki/Leyli_Rashidi
Fahimeh Rastkar,https://en.wikipedia.org/wiki/Fahimeh_Rastkar
Masoud Rayegan,https://en.wikipedia.org/wiki/Masoud_Rayegan
Atefeh Razavi,https://en.wikipedia.org/wiki/Atefeh_Razavi
Javad Razavian,https://en.wikipedia.org/wiki/Javad_Razavian
Katayoun Riahi,https://en.wikipedia.org/wiki/Katayoun_Riahi
Shahla Riahi,https://en.wikipedia.org/wiki/Shahla_Riahi
Reza Rooygari,https://en.wikipedia.org/wiki/Reza_Rooygari
Homa Rousta,https://en.wikipedia.org/wiki/Homa_Rousta
Ahmad Saatchian,https://en.wikipedia.org/wiki/Ahmad_Saatchian
Sadaf Asgari,https://en.wikipedia.org/wiki/Sadaf_Asgari
Sadaf Espahbodi,https://en.wikipedia.org/wiki/Sadaf_Espahbodi
Golchehreh Sajadiye,https://en.wikipedia.org/wiki/Golchehreh_Sajadiye
Sajjad Delafrooz,https://en.wikipedia.org/wiki/Sajjad_Delafrooz
Mehdi Saki,https://en.wikipedia.org/wiki/Mehdi_Saki
Yadollah Samadi,https://en.wikipedia.org/wiki/Yadollah_Samadi
Samiyeh Lak,https://en.wikipedia.org/wiki/Samiyeh_Lak
Soroush Sehhat,https://en.wikipedia.org/wiki/Soroush_Sehhat
Ali-Asghar Shahbazi,https://en.wikipedia.org/wiki/Ali-Asghar_Shahbazi
Nima Shahrokh Shahi,https://en.wikipedia.org/wiki/Nima_Shahrokh_Shahi
Jeyran Sharif,https://en.wikipedia.org/wiki/Jeyran_Sharif
Mehraveh Sharifinia,https://en.wikipedia.org/wiki/Mehraveh_Sharifinia
Jamileh Sheykhi,https://en.wikipedia.org/wiki/Jamileh_Sheykhi
Azar Hekmat Shoar,https://en.wikipedia.org/wiki/Azar_Hekmat_Shoar
Alireza Shoja Nouri,https://en.wikipedia.org/wiki/Alireza_Shoja_Nouri
Saed Soheili,https://en.wikipedia.org/wiki/Saed_Soheili
Maryam Soltani,https://en.wikipedia.org/wiki/Maryam_Soltani
Mehdi Soltani,https://en.wikipedia.org/wiki/Mehdi_Soltani
Iraj Tahmasb,https://en.wikipedia.org/wiki/Iraj_Tahmasb
Hamid Tamjidi,https://en.wikipedia.org/wiki/Hamid_Tamjidi
Atash Taqipour,https://en.wikipedia.org/wiki/Atash_Taqipour
Behnam Tashakkor,https://en.wikipedia.org/wiki/Behnam_Tashakkor
Roya Teymourian,https://en.wikipedia.org/wiki/Roya_Teymourian
Marzieh Vafamehr,https://en.wikipedia.org/wiki/Marzieh_Vafamehr
Sahar Valadbeigi,https://en.wikipedia.org/wiki/Sahar_Valadbeigi
Hossein Yari,https://en.wikipedia.org/wiki/Hossein_Yari
Shirin Yazdanbakhsh,https://en.wikipedia.org/wiki/Shirin_Yazdanbakhsh
Sahar Zakaria,https://en.wikipedia.org/wiki/Sahar_Zakaria
Merila Zarei,https://en.wikipedia.org/wiki/Merila_Zarei
Alireza Zarrindast,https://en.wikipedia.org/wiki/Alireza_Zarrindast
Tony Zarrindast,https://en.wikipedia.org/wiki/Tony_Zarrindast
Niusha Zeighami,https://en.wikipedia.org/wiki/Niusha_Zeighami
Afshin Zinouri,https://en.wikipedia.org/wiki/Afshin_Zinouri
Taghi Zohouri,https://en.wikipedia.org/wiki/Taghi_Zohouri
Jamal Ejlali,https://en.wikipedia.org/wiki/Jamal_Ejlali
Mehrdad Falahatgar,https://en.wikipedia.org/wiki/Mehrdad_Falahatgar
Mohammad B. Ghaffari,https://en.wikipedia.org/wiki/Mohammad_B._Ghaffari
Maziar Lorestani,https://en.wikipedia.org/wiki/Maziar_Lorestani
Arash Estilaf,https://en.wikipedia.org/wiki/Arash_Estilaf
Leila Forouhar,https://en.wikipedia.org/wiki/Leila_Forouhar
Morteza Ahmadi Harandi,https://en.wikipedia.org/wiki/Morteza_Ahmadi_Harandi
Mahdi Pakdel,https://en.wikipedia.org/wiki/Mahdi_Pakdel
Annik Shefrazian,https://en.wikipedia.org/wiki/Annik_Shefrazian
Nosratollah Vahdat,https://en.wikipedia.org/wiki/Nosratollah_Vahdat
Hamed Behdad,https://en.wikipedia.org/wiki/Hamed_Behdad
Hengameh Ghaziani,https://en.wikipedia.org/wiki/Hengameh_Ghaziani
Reza Kianian,https://en.wikipedia.org/wiki/Reza_Kianian
Navid Negahban,https://en.wikipedia.org/wiki/Navid_Negahban
Mohammadreza Solati,https://en.wikipedia.org/wiki/Mohammadreza_Solati
Moe Bar-El,https://en.wikipedia.org/wiki/Moe_Bar-El
Boshra Dastournezhad,https://en.wikipedia.org/wiki/Boshra_Dastournezhad
Gohar Kheirandish,https://en.wikipedia.org/wiki/Gohar_Kheirandish
Bahar Pars,https://en.wikipedia.org/wiki/Bahar_Pars
Phoenix Raei,https://en.wikipedia.org/wiki/Phoenix_Raei
Amin Tarokh,https://en.wikipedia.org/wiki/Amin_Tarokh
Mohsen Bahrami,https://en.wikipedia.org/wiki/Mohsen_Bahrami
Maral Baniadam,https://en.wikipedia.org/wiki/Maral_Baniadam
Fariba Naderi,https://en.wikipedia.org/wiki/Fariba_Naderi
Alireza Kamali (actor),https://en.wikipedia.org/wiki/Alireza_Kamali_%28actor%29
Behzad Khalaj,https://en.wikipedia.org/wiki/Behzad_Khalaj
Sheida Khaligh,https://en.wikipedia.org/wiki/Sheida_Khaligh
Esmail Mehrabi,https://en.wikipedia.org/wiki/Esmail_Mehrabi
Niki Mozaffari,https://en.wikipedia.org/wiki/Niki_Mozaffari
Amir Norouzi,https://en.wikipedia.org/wiki/Amir_Norouzi
Narges Rashidi,https://en.wikipedia.org/wiki/Narges_Rashidi
Alireza Sanifar,https://en.wikipedia.org/wiki/Alireza_Sanifar
Kazem Sayahi,https://en.wikipedia.org/wiki/Kazem_Sayahi
Ghazal Shakeri,https://en.wikipedia.org/wiki/Ghazal_Shakeri
Naser Tahmasb,https://en.wikipedia.org/wiki/Naser_Tahmasb
Freema Agyeman,https://en.wikipedia.org/wiki/Freema_Agyeman
Desiree Akhavan,https://en.wikipedia.org/wiki/Desiree_Akhavan
Catherine Bell (actress),https://en.wikipedia.org/wiki/Catherine_Bell_%28actress%29
Arienne Mandi,https://en.wikipedia.org/wiki/Arienne_Mandi
Nazanin Mandi,https://en.wikipedia.org/wiki/Nazanin_Mandi
Nazanin Nour,https://en.wikipedia.org/wiki/Nazanin_Nour
Sahel Rosa,https://en.wikipedia.org/wiki/Sahel_Rosa
Yara Shahidi,https://en.wikipedia.org/wiki/Yara_Shahidi
Kiana Firouz,https://en.wikipedia.org/wiki/Kiana_Firouz
Pegah Ahangarani,https://en.wikipedia.org/wiki/Pegah_Ahangarani
Elsa Firouz Azar,https://en.wikipedia.org/wiki/Elsa_Firouz_Azar
Negar Foroozandeh,https://en.wikipedia.org/wiki/Negar_Foroozandeh
Leila Hatami,https://en.wikipedia.org/wiki/Leila_Hatami
Negar Javaherian,https://en.wikipedia.org/wiki/Negar_Javaherian
Baran Kosari,https://en.wikipedia.org/wiki/Baran_Kosari
Melika Shaban,https://en.wikipedia.org/wiki/Melika_Shaban
Aida Mohammadkhani,https://en.wikipedia.org/wiki/Aida_Mohammadkhani
Elika Abdolrazzaghi,https://en.wikipedia.org/wiki/Elika_Abdolrazzaghi
Golab Adineh,https://en.wikipedia.org/wiki/Golab_Adineh
Bahareh Kian Afshar,https://en.wikipedia.org/wiki/Bahareh_Kian_Afshar
Mahnaz Afshar,https://en.wikipedia.org/wiki/Mahnaz_Afshar
Shohreh Aghdashloo,https://en.wikipedia.org/wiki/Shohreh_Aghdashloo
Taraneh Alidoosti,https://en.wikipedia.org/wiki/Taraneh_Alidoosti
Mahoor Alvand,https://en.wikipedia.org/wiki/Mahoor_Alvand
Aram (actress),https://en.wikipedia.org/wiki/Aram_%28actress%29
Khatereh Asadi,https://en.wikipedia.org/wiki/Khatereh_Asadi
Tala Ashe,https://en.wikipedia.org/wiki/Tala_Ashe
Asal Badiee,https://en.wikipedia.org/wiki/Asal_Badiee
Pantea Bahram,https://en.wikipedia.org/wiki/Pantea_Bahram
Sara Bahrami,https://en.wikipedia.org/wiki/Sara_Bahrami
Mozhgan Bayat,https://en.wikipedia.org/wiki/Mozhgan_Bayat
Sareh Bayat,https://en.wikipedia.org/wiki/Sareh_Bayat
Afsaneh Bayegan,https://en.wikipedia.org/wiki/Afsaneh_Bayegan
Behi Djanati Atai,https://en.wikipedia.org/wiki/Behi_Djanati_Atai
Ziba Borufeh,https://en.wikipedia.org/wiki/Ziba_Borufeh
Anahita Dargahi,https://en.wikipedia.org/wiki/Anahita_Dargahi
Gitty Djamal,https://en.wikipedia.org/wiki/Gitty_Djamal
Sahar Dolatshahi,https://en.wikipedia.org/wiki/Sahar_Dolatshahi
Hasiba Ebrahimi,https://en.wikipedia.org/wiki/Hasiba_Ebrahimi
Zar Amir Ebrahimi,https://en.wikipedia.org/wiki/Zar_Amir_Ebrahimi
Bita Elahian,https://en.wikipedia.org/wiki/Bita_Elahian
Irán Eory,https://en.wikipedia.org/wiki/Ir%C3%A1n_Eory
Golshifteh Farahani,https://en.wikipedia.org/wiki/Golshifteh_Farahani
Bita Farrahi,https://en.wikipedia.org/wiki/Bita_Farrahi
Shabnam Farshadjoo,https://en.wikipedia.org/wiki/Shabnam_Farshadjoo
Shamsi Fazlollahi,https://en.wikipedia.org/wiki/Shamsi_Fazlollahi
Pegah Ferydoni,https://en.wikipedia.org/wiki/Pegah_Ferydoni
Melika Foroutan,https://en.wikipedia.org/wiki/Melika_Foroutan
Forouzan,https://en.wikipedia.org/wiki/Forouzan
Salme Geransar,https://en.wikipedia.org/wiki/Salme_Geransar
Behafarid Ghafarian,https://en.wikipedia.org/wiki/Behafarid_Ghafarian
Sahar Ghoreishi,https://en.wikipedia.org/wiki/Sahar_Ghoreishi
Ghazaleh Golbakhsh,https://en.wikipedia.org/wiki/Ghazaleh_Golbakhsh
Parastoo Golestani,https://en.wikipedia.org/wiki/Parastoo_Golestani
Sabrina Grigorian,https://en.wikipedia.org/wiki/Sabrina_Grigorian
Elnaz Habibi,https://en.wikipedia.org/wiki/Elnaz_Habibi
Elham Hamidi,https://en.wikipedia.org/wiki/Elham_Hamidi
Elahe Hesari,https://en.wikipedia.org/wiki/Elahe_Hesari
Parinaz Izadyar,https://en.wikipedia.org/wiki/Parinaz_Izadyar
Sahar Jafari Jozani,https://en.wikipedia.org/wiki/Sahar_Jafari_Jozani
