Name,Wikipedia_Link,wikidata_qid,wikidata_url
Ahmad Batebi,https://en.wikipedia.org/wiki/Ahmad_Batebi,Q389117,https://www.wikidata.org/wiki/Q389117
Mehdi Bazargan,https://en.wikipedia.org/wiki/Mehdi_Bazargan,Q382369,https://www.wikidata.org/wiki/Q382369
Pantea Beigi,https://en.wikipedia.org/wiki/Pantea_Beigi,Q7131670,https://www.wikidata.org/wiki/Q7131670
Hossein Kazemeyni Boroujerdi,https://en.wikipedia.org/wiki/Hossein_Kazemeyni_Boroujerdi,Q350337,https://www.wikidata.org/wiki/Q350337
Adib Boroumand,https://en.wikipedia.org/wiki/Adib_Boroumand,Q4682669,https://www.wikidata.org/wiki/Q4682669
Habib Chaab,https://en.wikipedia.org/wiki/Habib_Chaab,Q104417520,https://www.wikidata.org/wiki/Q104417520
Mohammad Ali Dadkhah,https://en.wikipedia.org/wiki/Mohammad_Ali_Dadkhah,Q6891762,https://www.wikidata.org/wiki/Q6891762
Mohammad Davari,https://en.wikipedia.org/wiki/Mohammad_Davari,Q5954067,https://www.wikidata.org/wiki/Q5954067
Arzhang Davoodi,https://en.wikipedia.org/wiki/Arzhang_Davoodi,Q5960414,https://www.wikidata.org/wiki/Q5960414
Hossein Derakhshan,https://en.wikipedia.org/wiki/Hossein_Derakhshan,Q1362305,https://www.wikidata.org/wiki/Q1362305
Hootan Dolati,https://en.wikipedia.org/wiki/Hootan_Dolati,Q27789846,https://www.wikidata.org/wiki/Q27789846
Shirin Ebadi,https://en.wikipedia.org/wiki/Shirin_Ebadi,Q131152,https://www.wikidata.org/wiki/Q131152
Gohar Eshghi,https://en.wikipedia.org/wiki/Gohar_Eshghi,Q12240017,https://www.wikidata.org/wiki/Q12240017
Amir Abbas Fakhravar,https://en.wikipedia.org/wiki/Amir_Abbas_Fakhravar,Q4746499,https://www.wikidata.org/wiki/Q4746499
Mahdi Falahati,https://en.wikipedia.org/wiki/Mahdi_Falahati,Q31067595,https://www.wikidata.org/wiki/Q31067595
Atena Farghadani,https://en.wikipedia.org/wiki/Atena_Farghadani,Q19960495,https://www.wikidata.org/wiki/Q19960495
Farhad Mehrad,https://en.wikipedia.org/wiki/Farhad_Mehrad,Q3066855,https://www.wikidata.org/wiki/Q3066855
Maryam Farman Farmaian,https://en.wikipedia.org/wiki/Maryam_Farman_Farmaian,Q6781074,https://www.wikidata.org/wiki/Q6781074
Fereydoun Farrokhzad,https://en.wikipedia.org/wiki/Fereydoun_Farrokhzad,Q178963,https://www.wikidata.org/wiki/Q178963
Kiana Firouz,https://en.wikipedia.org/wiki/Kiana_Firouz,Q1740761,https://www.wikidata.org/wiki/Q1740761
Parvaneh Forouhar,https://en.wikipedia.org/wiki/Parvaneh_Forouhar,Q7141259,https://www.wikidata.org/wiki/Q7141259
Akbar Ganji,https://en.wikipedia.org/wiki/Akbar_Ganji,Q416794,https://www.wikidata.org/wiki/Q416794
Hadi Ghabel,https://en.wikipedia.org/wiki/Hadi_Ghabel,Q5637825,https://www.wikidata.org/wiki/Q5637825
Siamak Ghaderi,https://en.wikipedia.org/wiki/Siamak_Ghaderi,Q5709257,https://www.wikidata.org/wiki/Q5709257
Abdul Rahman Ghassemlou,https://en.wikipedia.org/wiki/Abdul_Rahman_Ghassemlou,Q317403,https://www.wikidata.org/wiki/Q317403
Ghoncheh Ghavami,https://en.wikipedia.org/wiki/Ghoncheh_Ghavami,Q18249211,https://www.wikidata.org/wiki/Q18249211
Efat Ghazi,https://en.wikipedia.org/wiki/Efat_Ghazi,Q4949978,https://www.wikidata.org/wiki/Q4949978
Parviz Ghelichkhani,https://en.wikipedia.org/wiki/Parviz_Ghelichkhani,Q7141361,https://www.wikidata.org/wiki/Q7141361
Kouhyar Goudarzi,https://en.wikipedia.org/wiki/Kouhyar_Goudarzi,Q6434510,https://www.wikidata.org/wiki/Q6434510
Faezeh Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Faezeh_Hashemi_Rafsanjani,Q433500,https://www.wikidata.org/wiki/Q433500
Bahareh Hedayat,https://en.wikipedia.org/wiki/Bahareh_Hedayat,Q4842451,https://www.wikidata.org/wiki/Q4842451
Kamran Hedayati,https://en.wikipedia.org/wiki/Kamran_Hedayati,Q16013642,https://www.wikidata.org/wiki/Q16013642
Mansoor Hekmat,https://en.wikipedia.org/wiki/Mansoor_Hekmat,Q713790,https://www.wikidata.org/wiki/Q713790
Shahram Homayoun,https://en.wikipedia.org/wiki/Shahram_Homayoun,Q10843569,https://www.wikidata.org/wiki/Q10843569
Mohammad Hosseini (broadcaster),https://en.wikipedia.org/wiki/Mohammad_Hosseini_%28broadcaster%29,,
Behrouz Javid-Tehrani,https://en.wikipedia.org/wiki/Behrouz_Javid-Tehrani,Q4881000,https://www.wikidata.org/wiki/Q4881000
Mohsen Kadivar,https://en.wikipedia.org/wiki/Mohsen_Kadivar,Q429947,https://www.wikidata.org/wiki/Q429947
Mehrangiz Kar,https://en.wikipedia.org/wiki/Mehrangiz_Kar,Q6809813,https://www.wikidata.org/wiki/Q6809813
Ali Khamenei,https://en.wikipedia.org/wiki/Ali_Khamenei,Q57336,https://www.wikidata.org/wiki/Q57336
Mehraveh Khandan,https://en.wikipedia.org/wiki/Mehraveh_Khandan,Q134985106,https://www.wikidata.org/wiki/Q134985106
Reza Khandan,https://en.wikipedia.org/wiki/Reza_Khandan,Q117241660,https://www.wikidata.org/wiki/Q117241660
Hussein Khomeini,https://en.wikipedia.org/wiki/Hussein_Khomeini,Q5949822,https://www.wikidata.org/wiki/Q5949822
Ruhollah Khomeini,https://en.wikipedia.org/wiki/Ruhollah_Khomeini,Q38823,https://www.wikidata.org/wiki/Q38823
Noushin Ahmadi Khorasani,https://en.wikipedia.org/wiki/Noushin_Ahmadi_Khorasani,Q7063937,https://www.wikidata.org/wiki/Q7063937
Jahangir Mahmoudi,https://en.wikipedia.org/wiki/Jahangir_Mahmoudi,Q6123163,https://www.wikidata.org/wiki/Q6123163
Azar Majedi,https://en.wikipedia.org/wiki/Azar_Majedi,Q2875091,https://www.wikidata.org/wiki/Q2875091
Mohammad Maleki,https://en.wikipedia.org/wiki/Mohammad_Maleki,Q6892168,https://www.wikidata.org/wiki/Q6892168
Khosrow Mansourian,https://en.wikipedia.org/wiki/Khosrow_Mansourian,Q20987901,https://www.wikidata.org/wiki/Q20987901
Mohammad Masud,https://en.wikipedia.org/wiki/Mohammad_Masud,Q111942449,https://www.wikidata.org/wiki/Q111942449
Abbas Milani,https://en.wikipedia.org/wiki/Abbas_Milani,Q4118422,https://www.wikidata.org/wiki/Q4118422
Parvaneh Milani,https://en.wikipedia.org/wiki/Parvaneh_Milani,Q23678494,https://www.wikidata.org/wiki/Q23678494
Akbar Mohammadi (student),https://en.wikipedia.org/wiki/Akbar_Mohammadi_%28student%29,,
Narges Mohammadi,https://en.wikipedia.org/wiki/Narges_Mohammadi,Q4967771,https://www.wikidata.org/wiki/Q4967771
Karim Mohammedzadeh,https://en.wikipedia.org/wiki/Karim_Mohammedzadeh,Q5990639,https://www.wikidata.org/wiki/Q5990639
Abdulla Mohtadi,https://en.wikipedia.org/wiki/Abdulla_Mohtadi,Q6406486,https://www.wikidata.org/wiki/Q6406486
Mohammad Mokhtari (protester),https://en.wikipedia.org/wiki/Mohammad_Mokhtari_%28protester%29,,
Hussein-Ali Montazeri,https://en.wikipedia.org/wiki/Hussein-Ali_Montazeri,Q311160,https://www.wikidata.org/wiki/Q311160
Mohammad Mostafaei,https://en.wikipedia.org/wiki/Mohammad_Mostafaei,Q5958879,https://www.wikidata.org/wiki/Q5958879
Afshin Naghouni,https://en.wikipedia.org/wiki/Afshin_Naghouni,Q19870604,https://www.wikidata.org/wiki/Q19870604
Maryam Namazie,https://en.wikipedia.org/wiki/Maryam_Namazie,Q464924,https://www.wikidata.org/wiki/Q464924
Vahid Sayadi Nasiri,https://en.wikipedia.org/wiki/Vahid_Sayadi_Nasiri,Q59767873,https://www.wikidata.org/wiki/Q59767873
Armin Navabi,https://en.wikipedia.org/wiki/Armin_Navabi,Q43867020,https://www.wikidata.org/wiki/Q43867020
Shirin Neshat,https://en.wikipedia.org/wiki/Shirin_Neshat,Q262413,https://www.wikidata.org/wiki/Q262413
Kasra Nouri,https://en.wikipedia.org/wiki/Kasra_Nouri,Q15904887,https://www.wikidata.org/wiki/Q15904887
"Reza Pahlavi, Crown Prince of Iran",https://en.wikipedia.org/wiki/Reza_Pahlavi%2C_Crown_Prince_of_Iran,,
Arsham Parsi,https://en.wikipedia.org/wiki/Arsham_Parsi,Q704867,https://www.wikidata.org/wiki/Q704867
Siamak Pourzand,https://en.wikipedia.org/wiki/Siamak_Pourzand,Q7506732,https://www.wikidata.org/wiki/Q7506732
Hossein Rafiee,https://en.wikipedia.org/wiki/Hossein_Rafiee,Q20310546,https://www.wikidata.org/wiki/Q20310546
Keyvan Rafiee,https://en.wikipedia.org/wiki/Keyvan_Rafiee,Q5947579,https://www.wikidata.org/wiki/Q5947579
Roya Heshmati,https://en.wikipedia.org/wiki/Roya_Heshmati,Q124158219,https://www.wikidata.org/wiki/Q124158219
Sajjad Sadeghi,https://en.wikipedia.org/wiki/Sajjad_Sadeghi,Q134571215,https://www.wikidata.org/wiki/Q134571215
Shadi Sadr,https://en.wikipedia.org/wiki/Shadi_Sadr,Q6485256,https://www.wikidata.org/wiki/Q6485256
Karim Sanjabi,https://en.wikipedia.org/wiki/Karim_Sanjabi,Q6370654,https://www.wikidata.org/wiki/Q6370654
Amir Hossein Heshmat Saran,https://en.wikipedia.org/wiki/Amir_Hossein_Heshmat_Saran,Q4746563,https://www.wikidata.org/wiki/Q4746563
Kourosh Sehati,https://en.wikipedia.org/wiki/Kourosh_Sehati,Q18206993,https://www.wikidata.org/wiki/Q18206993
Mohammad Seifzadeh,https://en.wikipedia.org/wiki/Mohammad_Seifzadeh,Q6892426,https://www.wikidata.org/wiki/Q6892426
Fatemeh Sepehri,https://en.wikipedia.org/wiki/Fatemeh_Sepehri,Q107329689,https://www.wikidata.org/wiki/Q107329689
Soraya Serajeddini,https://en.wikipedia.org/wiki/Soraya_Serajeddini,Q7563318,https://www.wikidata.org/wiki/Q7563318
Razieh Gholami-Shabani,https://en.wikipedia.org/wiki/Razieh_Gholami-Shabani,Q7299570,https://www.wikidata.org/wiki/Q7299570
Manouchehr Shafaei,https://en.wikipedia.org/wiki/Manouchehr_Shafaei,Q25426177,https://www.wikidata.org/wiki/Q25426177
Maryam Shafipour,https://en.wikipedia.org/wiki/Maryam_Shafipour,Q16732089,https://www.wikidata.org/wiki/Q16732089
Ali Shariati,https://en.wikipedia.org/wiki/Ali_Shariati,Q317475,https://www.wikidata.org/wiki/Q317475
Mohammad Kazem Shariatmadari,https://en.wikipedia.org/wiki/Mohammad_Kazem_Shariatmadari,Q775760,https://www.wikidata.org/wiki/Q775760
Abdolfattah Soltani,https://en.wikipedia.org/wiki/Abdolfattah_Soltani,Q308248,https://www.wikidata.org/wiki/Q308248
Nasrin Sotoudeh,https://en.wikipedia.org/wiki/Nasrin_Sotoudeh,Q242124,https://www.wikidata.org/wiki/Q242124
Heshmat Tabarzadi,https://en.wikipedia.org/wiki/Heshmat_Tabarzadi,Q2367578,https://www.wikidata.org/wiki/Q2367578
Somayeh Tohidlou,https://en.wikipedia.org/wiki/Somayeh_Tohidlou,Q7409590,https://www.wikidata.org/wiki/Q7409590
Roya Toloui,https://en.wikipedia.org/wiki/Roya_Toloui,Q469763,https://www.wikidata.org/wiki/Q469763
Lobat Vala,https://en.wikipedia.org/wiki/Lobat_Vala,Q6663554,https://www.wikidata.org/wiki/Q6663554
Mohammad Amin Valian,https://en.wikipedia.org/wiki/Mohammad_Amin_Valian,Q6891808,https://www.wikidata.org/wiki/Q6891808
Shahrokh Zamani,https://en.wikipedia.org/wiki/Shahrokh_Zamani,Q24900653,https://www.wikidata.org/wiki/Q24900653
Banafsheh Zand-Bonazzi,https://en.wikipedia.org/wiki/Banafsheh_Zand-Bonazzi,Q4853772,https://www.wikidata.org/wiki/Q4853772
Ahmad Zeidabadi,https://en.wikipedia.org/wiki/Ahmad_Zeidabadi,Q4695506,https://www.wikidata.org/wiki/Q4695506
