Name,Wikipedia_Link,wikidata_qid,wikidata_url
Hamid Ahmadieh,https://en.wikipedia.org/wiki/Hamid_Ahmadieh,Q5644558,https://www.wikidata.org/wiki/Q5644558
Abbas Ardehali,https://en.wikipedia.org/wiki/Abbas_Ardehali,Q30315184,https://www.wikidata.org/wiki/Q30315184
Abdol Karim Ayadi,https://en.wikipedia.org/wiki/Abdol_Karim_Ayadi,Q5958830,https://www.wikidata.org/wiki/Q5958830
Pejman Azarmina,https://en.wikipedia.org/wiki/Pejman_Azarmina,Q7161002,https://www.wikidata.org/wiki/Q7161002
Kamran Bagheri Lankarani,https://en.wikipedia.org/wiki/Kamran_Bagheri_Lankarani,Q6359580,https://www.wikidata.org/wiki/Q6359580
Zahra Bani Yaghoub,https://en.wikipedia.org/wiki/Zahra_Bani_Yaghoub,Q10322592,https://www.wikidata.org/wiki/Q10322592
Fereydoon Batmanghelidj,https://en.wikipedia.org/wiki/Fereydoon_Batmanghelidj,Q1406204,https://www.wikidata.org/wiki/Q1406204
Mohamadreza Baghaban Eslaminejad,https://en.wikipedia.org/wiki/Mohamadreza_Baghaban_Eslaminejad,Q106554543,https://www.wikidata.org/wiki/Q106554543
Alimorad Farshchian,https://en.wikipedia.org/wiki/Alimorad_Farshchian,Q38222825,https://www.wikidata.org/wiki/Q38222825
Gary Ghahremani,https://en.wikipedia.org/wiki/Gary_Ghahremani,Q99203120,https://www.wikidata.org/wiki/Q99203120
Hossein Gharib,https://en.wikipedia.org/wiki/Hossein_Gharib,Q5909037,https://www.wikidata.org/wiki/Q5909037
Mohammad Gharib,https://en.wikipedia.org/wiki/Mohammad_Gharib,Q3026281,https://www.wikidata.org/wiki/Q3026281
Armen Kocharian,https://en.wikipedia.org/wiki/Armen_Kocharian,Q26709668,https://www.wikidata.org/wiki/Q26709668
Noah McKay,https://en.wikipedia.org/wiki/Noah_McKay,Q5944206,https://www.wikidata.org/wiki/Q5944206
Roxana Mehran,https://en.wikipedia.org/wiki/Roxana_Mehran,Q43249705,https://www.wikidata.org/wiki/Q43249705
Minoo Mohraz,https://en.wikipedia.org/wiki/Minoo_Mohraz,Q5835086,https://www.wikidata.org/wiki/Q5835086
Azarakhsh Mokri,https://en.wikipedia.org/wiki/Azarakhsh_Mokri,Q5946887,https://www.wikidata.org/wiki/Q5946887
Seyed Hossein Mousavian (physician),https://en.wikipedia.org/wiki/Seyed_Hossein_Mousavian_%28physician%29,,
Ali Rıza Öreroğlu,https://en.wikipedia.org/wiki/Ali_R%C4%B1za_%C3%96rero%C4%9Flu,,
Hossein Ravazadeh,https://en.wikipedia.org/wiki/Hossein_Ravazadeh,Q5951665,https://www.wikidata.org/wiki/Q5951665
Majid Samii,https://en.wikipedia.org/wiki/Majid_Samii,Q106031,https://www.wikidata.org/wiki/Q106031
Nasser Simforoosh,https://en.wikipedia.org/wiki/Nasser_Simforoosh,Q23023713,https://www.wikidata.org/wiki/Q23023713
Abolfazl Soroush,https://en.wikipedia.org/wiki/Abolfazl_Soroush,Q24412617,https://www.wikidata.org/wiki/Q24412617
Shirin Towfigh,https://en.wikipedia.org/wiki/Shirin_Towfigh,Q92540682,https://www.wikidata.org/wiki/Q92540682
Ali Akbar Velayati,https://en.wikipedia.org/wiki/Ali_Akbar_Velayati,Q439354,https://www.wikidata.org/wiki/Q439354
List of medieval and pre-modern Iranian doctors,https://en.wikipedia.org/wiki/List_of_medieval_and_pre-modern_Iranian_doctors,Q6627883,https://www.wikidata.org/wiki/Q6627883
Apollonides of Cos,https://en.wikipedia.org/wiki/Apollonides_of_Cos,Q3305044,https://www.wikidata.org/wiki/Q3305044
Ctesias,https://en.wikipedia.org/wiki/Ctesias,Q296325,https://www.wikidata.org/wiki/Q296325
Udjahorresnet,https://en.wikipedia.org/wiki/Udjahorresnet,Q1362919,https://www.wikidata.org/wiki/Q1362919
Sayyed Bozorg Mahmoody,https://en.wikipedia.org/wiki/Sayyed_Bozorg_Mahmoody,Q21095619,https://www.wikidata.org/wiki/Q21095619
Andranik Ovassapian,https://en.wikipedia.org/wiki/Andranik_Ovassapian,Q30566335,https://www.wikidata.org/wiki/Q30566335
Manouchehr Hakim,https://en.wikipedia.org/wiki/Manouchehr_Hakim,Q110227309,https://www.wikidata.org/wiki/Q110227309
Rashid Massumi,https://en.wikipedia.org/wiki/Rashid_Massumi,Q7294912,https://www.wikidata.org/wiki/Q7294912
Mohammad-Reza Zafarghandi,https://en.wikipedia.org/wiki/Mohammad-Reza_Zafarghandi,Q5704843,https://www.wikidata.org/wiki/Q5704843
Iraj Nazeri,https://en.wikipedia.org/wiki/Iraj_Nazeri,Q106935355,https://www.wikidata.org/wiki/Q106935355
Fereydoun Ala,https://en.wikipedia.org/wiki/Fereydoun_Ala,Q21095501,https://www.wikidata.org/wiki/Q21095501
Mina Izadyar,https://en.wikipedia.org/wiki/Mina_Izadyar,Q47028404,https://www.wikidata.org/wiki/Q47028404
Khosrow Jamshidi,https://en.wikipedia.org/wiki/Khosrow_Jamshidi,Q6402558,https://www.wikidata.org/wiki/Q6402558
Masoud Soleimani,https://en.wikipedia.org/wiki/Masoud_Soleimani,Q78170418,https://www.wikidata.org/wiki/Q78170418
Asghar Aghamohammadi,https://en.wikipedia.org/wiki/Asghar_Aghamohammadi,Q16147881,https://www.wikidata.org/wiki/Q16147881
Masoumeh Ebtekar,https://en.wikipedia.org/wiki/Masoumeh_Ebtekar,Q738196,https://www.wikidata.org/wiki/Q738196
Behrouz Nikbin,https://en.wikipedia.org/wiki/Behrouz_Nikbin,Q4880999,https://www.wikidata.org/wiki/Q4880999
Samuel Rahbar,https://en.wikipedia.org/wiki/Samuel_Rahbar,Q2903346,https://www.wikidata.org/wiki/Q2903346
Nima Rezaei,https://en.wikipedia.org/wiki/Nima_Rezaei,Q26464741,https://www.wikidata.org/wiki/Q26464741
Neda Alijani,https://en.wikipedia.org/wiki/Neda_Alijani,Q85164946,https://www.wikidata.org/wiki/Q85164946
Manouchehr Eghbal,https://en.wikipedia.org/wiki/Manouchehr_Eghbal,Q876117,https://www.wikidata.org/wiki/Q876117
Alireza Yalda,https://en.wikipedia.org/wiki/Alireza_Yalda,Q5925362,https://www.wikidata.org/wiki/Q5925362
Mehdi Azar,https://en.wikipedia.org/wiki/Mehdi_Azar,Q10858603,https://www.wikidata.org/wiki/Q10858603
Behrouz Boroumand,https://en.wikipedia.org/wiki/Behrouz_Boroumand,Q5956315,https://www.wikidata.org/wiki/Q5956315
Mohammad-Reza Khatami,https://en.wikipedia.org/wiki/Mohammad-Reza_Khatami,Q1942631,https://www.wikidata.org/wiki/Q1942631
Ali Nobakht,https://en.wikipedia.org/wiki/Ali_Nobakht,Q4725097,https://www.wikidata.org/wiki/Q4725097
Morvarid Karimi,https://en.wikipedia.org/wiki/Morvarid_Karimi,Q39058309,https://www.wikidata.org/wiki/Q39058309
Mohammad Ali Sahraian,https://en.wikipedia.org/wiki/Mohammad_Ali_Sahraian,Q6891775,https://www.wikidata.org/wiki/Q6891775
Siroos Mirzaei,https://en.wikipedia.org/wiki/Siroos_Mirzaei,Q26465218,https://www.wikidata.org/wiki/Q26465218
Sadegh Nezam-mafi,https://en.wikipedia.org/wiki/Sadegh_Nezam-mafi,Q7397791,https://www.wikidata.org/wiki/Q7397791
Habibollah Hedayat,https://en.wikipedia.org/wiki/Habibollah_Hedayat,Q5636828,https://www.wikidata.org/wiki/Q5636828
Camran Nezhat,https://en.wikipedia.org/wiki/Camran_Nezhat,Q16733313,https://www.wikidata.org/wiki/Q16733313
Jahanshah Saleh,https://en.wikipedia.org/wiki/Jahanshah_Saleh,Q5949996,https://www.wikidata.org/wiki/Q5949996
Marzieh Vahid-Dastjerdi,https://en.wikipedia.org/wiki/Marzieh_Vahid-Dastjerdi,Q461861,https://www.wikidata.org/wiki/Q461861
Azin Alizadehasl,https://en.wikipedia.org/wiki/Azin_Alizadehasl,Q112623398,https://www.wikidata.org/wiki/Q112623398
Abbas Bagheri Lotfabad,https://en.wikipedia.org/wiki/Abbas_Bagheri_Lotfabad,Q133952079,https://www.wikidata.org/wiki/Q133952079
Bahram Eynollahi,https://en.wikipedia.org/wiki/Bahram_Eynollahi,Q108394820,https://www.wikidata.org/wiki/Q108394820
Hassan Ghazizadeh Hashemi,https://en.wikipedia.org/wiki/Hassan_Ghazizadeh_Hashemi,Q15225223,https://www.wikidata.org/wiki/Q15225223
Ali Asghar Khodadoust,https://en.wikipedia.org/wiki/Ali_Asghar_Khodadoust,Q5960467,https://www.wikidata.org/wiki/Q5960467
Mehrdad Afarid,https://en.wikipedia.org/wiki/Mehrdad_Afarid,Q84572340,https://www.wikidata.org/wiki/Q84572340
Gholam A. Peyman,https://en.wikipedia.org/wiki/Gholam_A._Peyman,Q5556849,https://www.wikidata.org/wiki/Q5556849
Muhammad Zarrindast,https://en.wikipedia.org/wiki/Muhammad_Zarrindast,Q6932807,https://www.wikidata.org/wiki/Q6932807
Moslem Bahadori,https://en.wikipedia.org/wiki/Moslem_Bahadori,Q6916357,https://www.wikidata.org/wiki/Q6916357
Naser Kamalian,https://en.wikipedia.org/wiki/Naser_Kamalian,Q6966708,https://www.wikidata.org/wiki/Q6966708
Homa Darabi,https://en.wikipedia.org/wiki/Homa_Darabi,Q165488,https://www.wikidata.org/wiki/Q165488
Hossein Fakhraee,https://en.wikipedia.org/wiki/Hossein_Fakhraee,Q62036512,https://www.wikidata.org/wiki/Q62036512
Alireza Marandi,https://en.wikipedia.org/wiki/Alireza_Marandi,Q4726884,https://www.wikidata.org/wiki/Q4726884
Parvaneh Vossough,https://en.wikipedia.org/wiki/Parvaneh_Vossough,Q16048346,https://www.wikidata.org/wiki/Q16048346
Jafar Bolhari,https://en.wikipedia.org/wiki/Jafar_Bolhari,Q6121744,https://www.wikidata.org/wiki/Q6121744
Ebrahim Chehrazi,https://en.wikipedia.org/wiki/Ebrahim_Chehrazi,Q5733758,https://www.wikidata.org/wiki/Q5733758
Levon Davidian,https://en.wikipedia.org/wiki/Levon_Davidian,Q446577,https://www.wikidata.org/wiki/Q446577
Hossein Fatemi (psychiatrist),https://en.wikipedia.org/wiki/Hossein_Fatemi_%28psychiatrist%29,,
Nassir Ghaemi,https://en.wikipedia.org/wiki/Nassir_Ghaemi,Q24053569,https://www.wikidata.org/wiki/Q24053569
Hamid Ghodse,https://en.wikipedia.org/wiki/Hamid_Ghodse,Q5644591,https://www.wikidata.org/wiki/Q5644591
Javad Nurbakhsh,https://en.wikipedia.org/wiki/Javad_Nurbakhsh,Q1397263,https://www.wikidata.org/wiki/Q1397263
Nossrat Peseschkian,https://en.wikipedia.org/wiki/Nossrat_Peseschkian,Q71387,https://www.wikidata.org/wiki/Q71387
Gholam-Hossein Sa'edi,https://en.wikipedia.org/wiki/Gholam-Hossein_Sa%27edi,,
Kazem Sami,https://en.wikipedia.org/wiki/Kazem_Sami,Q3194452,https://www.wikidata.org/wiki/Q3194452
Mohammadreza Sargolzaee,https://en.wikipedia.org/wiki/Mohammadreza_Sargolzaee,Q65198460,https://www.wikidata.org/wiki/Q65198460
Bahman Sholevar,https://en.wikipedia.org/wiki/Bahman_Sholevar,Q4842663,https://www.wikidata.org/wiki/Q4842663
Afshin Yadollahi,https://en.wikipedia.org/wiki/Afshin_Yadollahi,Q5940369,https://www.wikidata.org/wiki/Q5940369
Kamiar and Arash Alaei incident,https://en.wikipedia.org/wiki/Kamiar_and_Arash_Alaei_incident,Q6357333,https://www.wikidata.org/wiki/Q6357333
Hossein Malek-Afzali,https://en.wikipedia.org/wiki/Hossein_Malek-Afzali,Q5909082,https://www.wikidata.org/wiki/Q5909082
Abolhassan Ziyā-Zarifi,https://en.wikipedia.org/wiki/Abolhassan_Ziy%C4%81-Zarifi,,
Rahmatollah Hafezi,https://en.wikipedia.org/wiki/Rahmatollah_Hafezi,Q16045832,https://www.wikidata.org/wiki/Q16045832
Iradj Fazel,https://en.wikipedia.org/wiki/Iradj_Fazel,Q6066374,https://www.wikidata.org/wiki/Q6066374
Minoo Lenarz,https://en.wikipedia.org/wiki/Minoo_Lenarz,Q23059458,https://www.wikidata.org/wiki/Q23059458
Aboutorab Naficy,https://en.wikipedia.org/wiki/Aboutorab_Naficy,Q65195616,https://www.wikidata.org/wiki/Q65195616
Younan Nowzaradan,https://en.wikipedia.org/wiki/Younan_Nowzaradan,Q20895340,https://www.wikidata.org/wiki/Q20895340
Sakineh Peri,https://en.wikipedia.org/wiki/Sakineh_Peri,Q115202021,https://www.wikidata.org/wiki/Q115202021
Ali Asqar Peyvandi,https://en.wikipedia.org/wiki/Ali_Asqar_Peyvandi,Q42296457,https://www.wikidata.org/wiki/Q42296457
Masoud Pezeshkian,https://en.wikipedia.org/wiki/Masoud_Pezeshkian,Q5933752,https://www.wikidata.org/wiki/Q5933752
Noraladin Pirmoazzen,https://en.wikipedia.org/wiki/Noraladin_Pirmoazzen,Q5871052,https://www.wikidata.org/wiki/Q5871052
Rahim Rahmanzadeh,https://en.wikipedia.org/wiki/Rahim_Rahmanzadeh,Q2127396,https://www.wikidata.org/wiki/Q2127396
Farrokh Saidi,https://en.wikipedia.org/wiki/Farrokh_Saidi,Q5436325,https://www.wikidata.org/wiki/Q5436325
Homa Shaibany,https://en.wikipedia.org/wiki/Homa_Shaibany,Q5887331,https://www.wikidata.org/wiki/Q5887331
Mahdi Balali-Mood,https://en.wikipedia.org/wiki/Mahdi_Balali-Mood,Q5948324,https://www.wikidata.org/wiki/Q5948324
Hamid Reza Rasekh,https://en.wikipedia.org/wiki/Hamid_Reza_Rasekh,Q60474406,https://www.wikidata.org/wiki/Q60474406
Gholam-Reza Pourmand,https://en.wikipedia.org/wiki/Gholam-Reza_Pourmand,Q5556846,https://www.wikidata.org/wiki/Q5556846
Farzaneh Sharifi,https://en.wikipedia.org/wiki/Farzaneh_Sharifi,Q129032570,https://www.wikidata.org/wiki/Q129032570
Abu Hafsa Yazid,https://en.wikipedia.org/wiki/Abu_Hafsa_Yazid,Q4670191,https://www.wikidata.org/wiki/Q4670191
Masarjawaih,https://en.wikipedia.org/wiki/Masarjawaih,Q6782638,https://www.wikidata.org/wiki/Q6782638
Jabril ibn Bukhtishu,https://en.wikipedia.org/wiki/Jabril_ibn_Bukhtishu,Q325062,https://www.wikidata.org/wiki/Q325062
Abu Zayd al-Balkhi,https://en.wikipedia.org/wiki/Abu_Zayd_al-Balkhi,Q335516,https://www.wikidata.org/wiki/Q335516
Albubather,https://en.wikipedia.org/wiki/Albubather,Q2695965,https://www.wikidata.org/wiki/Q2695965
Baha Al-Dowleh Razi,https://en.wikipedia.org/wiki/Baha_Al-Dowleh_Razi,Q97215106,https://www.wikidata.org/wiki/Q97215106
Yuhanna ibn Bukhtishu,https://en.wikipedia.org/wiki/Yuhanna_ibn_Bukhtishu,Q6898807,https://www.wikidata.org/wiki/Q6898807
Masawaiyh,https://en.wikipedia.org/wiki/Masawaiyh,Q1291511,https://www.wikidata.org/wiki/Q1291511
Abu Bakr al-Razi,https://en.wikipedia.org/wiki/Abu_Bakr_al-Razi,Q169234,https://www.wikidata.org/wiki/Q169234
Shapur ibn Sahl,https://en.wikipedia.org/wiki/Shapur_ibn_Sahl,Q325676,https://www.wikidata.org/wiki/Q325676
Ali ibn Sahl Rabban al-Tabari,https://en.wikipedia.org/wiki/Ali_ibn_Sahl_Rabban_al-Tabari,Q1393417,https://www.wikidata.org/wiki/Q1393417
Abu al-Hasan al-Tabari,https://en.wikipedia.org/wiki/Abu_al-Hasan_al-Tabari,Q4116951,https://www.wikidata.org/wiki/Q4116951
Abu al-Qasim Muqane'i,https://en.wikipedia.org/wiki/Abu_al-Qasim_Muqane%27i,,
Abu Bakr Rabee Ibn Ahmad Al-Akhawyni Bokhari,https://en.wikipedia.org/wiki/Abu_Bakr_Rabee_Ibn_Ahmad_Al-Akhawyni_Bokhari,Q20987720,https://www.wikidata.org/wiki/Q20987720
Abu Mansur Muwaffaq,https://en.wikipedia.org/wiki/Abu_Mansur_Muwaffaq,Q923759,https://www.wikidata.org/wiki/Q923759
Abu ul-Ala Shirazi,https://en.wikipedia.org/wiki/Abu_ul-Ala_Shirazi,Q4670477,https://www.wikidata.org/wiki/Q4670477
'Ubayd Allah ibn Bakhtishu,https://en.wikipedia.org/wiki/%27Ubayd_Allah_ibn_Bakhtishu,,
Ibn Abi al-Ashʿath,https://en.wikipedia.org/wiki/Ibn_Abi_al-Ash%CA%BFath,,
Ibrahim ibn Baks,https://en.wikipedia.org/wiki/Ibrahim_ibn_Baks,Q5984792,https://www.wikidata.org/wiki/Q5984792
'Ali ibn al-'Abbas al-Majusi,https://en.wikipedia.org/wiki/%27Ali_ibn_al-%27Abbas_al-Majusi,,
Ibn Marzuban,https://en.wikipedia.org/wiki/Ibn_Marzuban,Q16199772,https://www.wikidata.org/wiki/Q16199772
Abu Sahl 'Isa ibn Yahya al-Masihi,https://en.wikipedia.org/wiki/Abu_Sahl_%27Isa_ibn_Yahya_al-Masihi,,
Al-Natili,https://en.wikipedia.org/wiki/Al-Natili,Q4703021,https://www.wikidata.org/wiki/Q4703021
Qumri,https://en.wikipedia.org/wiki/Qumri,Q4116613,https://www.wikidata.org/wiki/Q4116613
Abu 'Ubayd al-Juzjani,https://en.wikipedia.org/wiki/Abu_%27Ubayd_al-Juzjani,,
Avicenna,https://en.wikipedia.org/wiki/Avicenna,Q8011,https://www.wikidata.org/wiki/Q8011
Al-Hakim al-Munajjim,https://en.wikipedia.org/wiki/Al-Hakim_al-Munajjim,Q62068754,https://www.wikidata.org/wiki/Q62068754
Ibn Hindu,https://en.wikipedia.org/wiki/Ibn_Hindu,Q17004559,https://www.wikidata.org/wiki/Q17004559
Muhammad ibn Yusuf al-Ilaqi,https://en.wikipedia.org/wiki/Muhammad_ibn_Yusuf_al-Ilaqi,Q117991,https://www.wikidata.org/wiki/Q117991
Sharaf al-Zaman al-Marwazi,https://en.wikipedia.org/wiki/Sharaf_al-Zaman_al-Marwazi,Q7489382,https://www.wikidata.org/wiki/Q7489382
Ahmad ibn Farrokh,https://en.wikipedia.org/wiki/Ahmad_ibn_Farrokh,Q4695519,https://www.wikidata.org/wiki/Q4695519
Zayn al-Din Gorgani,https://en.wikipedia.org/wiki/Zayn_al-Din_Gorgani,Q2908840,https://www.wikidata.org/wiki/Q2908840
Amin al-Din Rashid al-Din Vatvat,https://en.wikipedia.org/wiki/Amin_al-Din_Rashid_al-Din_Vatvat,Q4746330,https://www.wikidata.org/wiki/Q4746330
Awḥad al-Dīn al-Rāzī,https://en.wikipedia.org/wiki/Aw%E1%B8%A5ad_al-D%C4%ABn_al-R%C4%81z%C4%AB,,
Sa'd al-Dawla al-Safi ibn Hibatullah,https://en.wikipedia.org/wiki/Sa%27d_al-Dawla_al-Safi_ibn_Hibatullah,,
Rashid al-Din Hamadani,https://en.wikipedia.org/wiki/Rashid_al-Din_Hamadani,Q328782,https://www.wikidata.org/wiki/Q328782
Zakariya al-Qazwini,https://en.wikipedia.org/wiki/Zakariya_al-Qazwini,Q144639,https://www.wikidata.org/wiki/Q144639
Najib ad-Din Samarqandi,https://en.wikipedia.org/wiki/Najib_ad-Din_Samarqandi,Q12194294,https://www.wikidata.org/wiki/Q12194294
Al-Nagawri,https://en.wikipedia.org/wiki/Al-Nagawri,Q10859652,https://www.wikidata.org/wiki/Q10859652
Muhammad ibn Mahmud Amuli,https://en.wikipedia.org/wiki/Muhammad_ibn_Mahmud_Amuli,Q3296224,https://www.wikidata.org/wiki/Q3296224
Aqsara'i,https://en.wikipedia.org/wiki/Aqsara%27i,,
Zayn-e-Attar,https://en.wikipedia.org/wiki/Zayn-e-Attar,Q8067566,https://www.wikidata.org/wiki/Q8067566
Mansur ibn Ilyas,https://en.wikipedia.org/wiki/Mansur_ibn_Ilyas,Q2387551,https://www.wikidata.org/wiki/Q2387551
Nakhshabi,https://en.wikipedia.org/wiki/Nakhshabi,Q2031113,https://www.wikidata.org/wiki/Q2031113
Sadid al-Din al-Kazaruni,https://en.wikipedia.org/wiki/Sadid_al-Din_al-Kazaruni,Q4116936,https://www.wikidata.org/wiki/Q4116936
Najm al-Din Mahmud ibn Ilyas al-Shirazi,https://en.wikipedia.org/wiki/Najm_al-Din_Mahmud_ibn_Ilyas_al-Shirazi,Q6960027,https://www.wikidata.org/wiki/Q6960027
Qutb al-Din al-Shirazi,https://en.wikipedia.org/wiki/Qutb_al-Din_al-Shirazi,Q729903,https://www.wikidata.org/wiki/Q729903
Masʽud ibn Muhammad Sijzi,https://en.wikipedia.org/wiki/Mas%CA%BDud_ibn_Muhammad_Sijzi,,
Yusuf ibn Ismail al-Kutubi,https://en.wikipedia.org/wiki/Yusuf_ibn_Ismail_al-Kutubi,Q6534413,https://www.wikidata.org/wiki/Q6534413
Abu Zayn Kahhal,https://en.wikipedia.org/wiki/Abu_Zayn_Kahhal,Q30314262,https://www.wikidata.org/wiki/Q30314262
Husayni Isfahani,https://en.wikipedia.org/wiki/Husayni_Isfahani,Q5948984,https://www.wikidata.org/wiki/Q5948984
Burhan-ud-din Kermani,https://en.wikipedia.org/wiki/Burhan-ud-din_Kermani,Q4116945,https://www.wikidata.org/wiki/Q4116945
Muhammad Ali Astarabadi,https://en.wikipedia.org/wiki/Muhammad_Ali_Astarabadi,Q6932377,https://www.wikidata.org/wiki/Q6932377
Muhammad ibn Yusuf al-Harawi,https://en.wikipedia.org/wiki/Muhammad_ibn_Yusuf_al-Harawi,Q4116947,https://www.wikidata.org/wiki/Q4116947
Nurbakhshi,https://en.wikipedia.org/wiki/Nurbakhshi,Q7070067,https://www.wikidata.org/wiki/Q7070067
Shaykh Muhammad ibn Thaleb,https://en.wikipedia.org/wiki/Shaykh_Muhammad_ibn_Thaleb,Q7491675,https://www.wikidata.org/wiki/Q7491675
Hakim-e-Gilani,https://en.wikipedia.org/wiki/Hakim-e-Gilani,Q5640464,https://www.wikidata.org/wiki/Q5640464
Rostam Gorgani,https://en.wikipedia.org/wiki/Rostam_Gorgani,Q7369954,https://www.wikidata.org/wiki/Q7369954
Hakim Humam,https://en.wikipedia.org/wiki/Hakim_Humam,Q115733344,https://www.wikidata.org/wiki/Q115733344
Sultan Ali Khorasani,https://en.wikipedia.org/wiki/Sultan_Ali_Khorasani,Q7636631,https://www.wikidata.org/wiki/Q7636631
Masih Kashani,https://en.wikipedia.org/wiki/Masih_Kashani,Q50355912,https://www.wikidata.org/wiki/Q50355912
Shah-Mohammad Qazvini,https://en.wikipedia.org/wiki/Shah-Mohammad_Qazvini,Q31069161,https://www.wikidata.org/wiki/Q31069161
Shifa'i Isfahani,https://en.wikipedia.org/wiki/Shifa%27i_Isfahani,,
ʽImad Shirazi,https://en.wikipedia.org/wiki/%CA%BDImad_Shirazi,,
Alavi Shirazi,https://en.wikipedia.org/wiki/Alavi_Shirazi,Q4708882,https://www.wikidata.org/wiki/Q4708882
Hakim Daud,https://en.wikipedia.org/wiki/Hakim_Daud,Q136435474,https://www.wikidata.org/wiki/Q136435474
Qiwam al-Din Muhammad al-Hasani,https://en.wikipedia.org/wiki/Qiwam_al-Din_Muhammad_al-Hasani,Q7267966,https://www.wikidata.org/wiki/Q7267966
Muhammad Abdolrahman,https://en.wikipedia.org/wiki/Muhammad_Abdolrahman,Q16873116,https://www.wikidata.org/wiki/Q16873116
Sati-un-Nissa,https://en.wikipedia.org/wiki/Sati-un-Nissa,Q96039271,https://www.wikidata.org/wiki/Q96039271
Qurayshi al-Shirazi,https://en.wikipedia.org/wiki/Qurayshi_al-Shirazi,Q7272930,https://www.wikidata.org/wiki/Q7272930
Tunakabuni,https://en.wikipedia.org/wiki/Tunakabuni,Q7852802,https://www.wikidata.org/wiki/Q7852802
Al-Khurasani al-Shirazi,https://en.wikipedia.org/wiki/Al-Khurasani_al-Shirazi,Q4702713,https://www.wikidata.org/wiki/Q4702713
Muhammad Aqa-Kermani,https://en.wikipedia.org/wiki/Muhammad_Aqa-Kermani,Q16146953,https://www.wikidata.org/wiki/Q16146953
Muqim Arzani,https://en.wikipedia.org/wiki/Muqim_Arzani,Q5716849,https://www.wikidata.org/wiki/Q5716849
Mahmud ibn Ilyas Shirazi,https://en.wikipedia.org/wiki/Mahmud_ibn_Ilyas_Shirazi,Q6734527,https://www.wikidata.org/wiki/Q6734527
Mohammad Mehdi ibn Ali Naqi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_ibn_Ali_Naqi,Q6932602,https://www.wikidata.org/wiki/Q6932602
Nazem al-Atebba,https://en.wikipedia.org/wiki/Nazem_al-Atebba,Q5960936,https://www.wikidata.org/wiki/Q5960936
Ernest Cloquet,https://en.wikipedia.org/wiki/Ernest_Cloquet,Q26263339,https://www.wikidata.org/wiki/Q26263339
Abubakr Esfarayeni,https://en.wikipedia.org/wiki/Abubakr_Esfarayeni,Q4670514,https://www.wikidata.org/wiki/Q4670514
Hajji Baba Afshar,https://en.wikipedia.org/wiki/Hajji_Baba_Afshar,Q6414381,https://www.wikidata.org/wiki/Q6414381
Hakim Yazghel Haqnazar,https://en.wikipedia.org/wiki/Hakim_Yazghel_Haqnazar,Q108324930,https://www.wikidata.org/wiki/Q108324930
