Name,Wikipedia_Link,wikidata_qid,wikidata_url
Reza Ardakanian,https://en.wikipedia.org/wiki/Reza_Ardakanian,Q41243811,https://www.wikidata.org/wiki/Q41243811
Aligholi Ardalan,https://en.wikipedia.org/wiki/Aligholi_Ardalan,Q2646676,https://www.wikidata.org/wiki/Q2646676
Mohammad Reza Aref,https://en.wikipedia.org/wiki/Mohammad_Reza_Aref,Q2655534,https://www.wikidata.org/wiki/Q2655534
Hasan Arfa,https://en.wikipedia.org/wiki/Hasan_Arfa,Q447184,https://www.wikidata.org/wiki/Q447184
Habibollah Asgaroladi,https://en.wikipedia.org/wiki/Habibollah_Asgaroladi,Q5636830,https://www.wikidata.org/wiki/Q5636830
Mohammad Atabak,https://en.wikipedia.org/wiki/Mohammad_Atabak,Q130204345,https://www.wikidata.org/wiki/Q130204345
Mehdi Azar,https://en.wikipedia.org/wiki/Mehdi_Azar,Q10858603,https://www.wikidata.org/wiki/Q10858603
Manouchehr Azmoun,https://en.wikipedia.org/wiki/Manouchehr_Azmoun,Q5919937,https://www.wikidata.org/wiki/Q5919937
Mohammad-Taqi Bahar,https://en.wikipedia.org/wiki/Mohammad-Taqi_Bahar,Q1393466,https://www.wikidata.org/wiki/Q1393466
Mehdi Bazargan,https://en.wikipedia.org/wiki/Mehdi_Bazargan,Q382369,https://www.wikidata.org/wiki/Q382369
Hamid Behbahani,https://en.wikipedia.org/wiki/Hamid_Behbahani,Q5644577,https://www.wikidata.org/wiki/Q5644577
Habibollah Bitaraf,https://en.wikipedia.org/wiki/Habibollah_Bitaraf,Q5636831,https://www.wikidata.org/wiki/Q5636831
Javad Bushehri,https://en.wikipedia.org/wiki/Javad_Bushehri,Q5669868,https://www.wikidata.org/wiki/Q5669868
Hamid Chitchian,https://en.wikipedia.org/wiki/Hamid_Chitchian,Q14517896,https://www.wikidata.org/wiki/Q14517896
Hossein Dadgar,https://en.wikipedia.org/wiki/Hossein_Dadgar,Q5907323,https://www.wikidata.org/wiki/Q5907323
Rahman Dadman,https://en.wikipedia.org/wiki/Rahman_Dadman,Q7283483,https://www.wikidata.org/wiki/Q7283483
Farhad Dejpasand,https://en.wikipedia.org/wiki/Farhad_Dejpasand,Q31066732,https://www.wikidata.org/wiki/Q31066732
Mahmoud Djam,https://en.wikipedia.org/wiki/Mahmoud_Djam,Q952389,https://www.wikidata.org/wiki/Q952389
Mehrangiz Dowlatshahi,https://en.wikipedia.org/wiki/Mehrangiz_Dowlatshahi,Q5945232,https://www.wikidata.org/wiki/Q5945232
Abbas Duzduzani,https://en.wikipedia.org/wiki/Abbas_Duzduzani,Q5766014,https://www.wikidata.org/wiki/Q5766014
Gholam-Hossein Elham,https://en.wikipedia.org/wiki/Gholam-Hossein_Elham,Q349319,https://www.wikidata.org/wiki/Q349319
Nasrollah Entezam,https://en.wikipedia.org/wiki/Nasrollah_Entezam,Q325501,https://www.wikidata.org/wiki/Q325501
Asadollah Nasr Esfahani,https://en.wikipedia.org/wiki/Asadollah_Nasr_Esfahani,Q56365248,https://www.wikidata.org/wiki/Q56365248
Hassan Esfandiari,https://en.wikipedia.org/wiki/Hassan_Esfandiari,Q5955236,https://www.wikidata.org/wiki/Q5955236
Iraj Eskandari,https://en.wikipedia.org/wiki/Iraj_Eskandari,Q2592270,https://www.wikidata.org/wiki/Q2592270
Mohammad-Reza Eskandari,https://en.wikipedia.org/wiki/Mohammad-Reza_Eskandari,Q3408664,https://www.wikidata.org/wiki/Q3408664
Mohammad Mehdi Esmaili,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Esmaili,Q108368785,https://www.wikidata.org/wiki/Q108368785
Ali Espahbodi,https://en.wikipedia.org/wiki/Ali_Espahbodi,Q31067220,https://www.wikidata.org/wiki/Q31067220
Reza Farajidana,https://en.wikipedia.org/wiki/Reza_Farajidana,Q5955447,https://www.wikidata.org/wiki/Q5955447
Gholam-Ali Farivar,https://en.wikipedia.org/wiki/Gholam-Ali_Farivar,Q87990292,https://www.wikidata.org/wiki/Q87990292
Mahmoud Farshidi,https://en.wikipedia.org/wiki/Mahmoud_Farshidi,Q5716456,https://www.wikidata.org/wiki/Q5716456
Hossein Fatemi,https://en.wikipedia.org/wiki/Hossein_Fatemi,Q607154,https://www.wikidata.org/wiki/Q607154
Parviz Fattah,https://en.wikipedia.org/wiki/Parviz_Fattah,Q7141359,https://www.wikidata.org/wiki/Q7141359
Iradj Fazel,https://en.wikipedia.org/wiki/Iradj_Fazel,Q6066374,https://www.wikidata.org/wiki/Q6066374
Fereydoun Mahdavi,https://en.wikipedia.org/wiki/Fereydoun_Mahdavi,Q73130061,https://www.wikidata.org/wiki/Q73130061
Mohammad Ali Foroughi,https://en.wikipedia.org/wiki/Mohammad_Ali_Foroughi,Q181451,https://www.wikidata.org/wiki/Q181451
Dariush Forouhar,https://en.wikipedia.org/wiki/Dariush_Forouhar,Q289766,https://www.wikidata.org/wiki/Q289766
Manouchehr Ganji,https://en.wikipedia.org/wiki/Manouchehr_Ganji,Q6751461,https://www.wikidata.org/wiki/Q6751461
Hassan Ghafourifard,https://en.wikipedia.org/wiki/Hassan_Ghafourifard,Q5953640,https://www.wikidata.org/wiki/Q5953640
Mohammad Gharazi,https://en.wikipedia.org/wiki/Mohammad_Gharazi,Q5949890,https://www.wikidata.org/wiki/Q5949890
Mehdi Ghazanfari,https://en.wikipedia.org/wiki/Mehdi_Ghazanfari,Q6809299,https://www.wikidata.org/wiki/Q6809299
Mahmoud Goudarzi,https://en.wikipedia.org/wiki/Mahmoud_Goudarzi,Q15254486,https://www.wikidata.org/wiki/Q15254486
Hassan Habibi,https://en.wikipedia.org/wiki/Hassan_Habibi,Q4026369,https://www.wikidata.org/wiki/Q4026369
Kamal Habibollahi,https://en.wikipedia.org/wiki/Kamal_Habibollahi,Q4674501,https://www.wikidata.org/wiki/Q4674501
Haji Washington,https://en.wikipedia.org/wiki/Haji_Washington,Q16368897,https://www.wikidata.org/wiki/Q16368897
Morteza Haji,https://en.wikipedia.org/wiki/Morteza_Haji,Q5881672,https://www.wikidata.org/wiki/Q5881672
Abdol Hossein Hamzavi,https://en.wikipedia.org/wiki/Abdol_Hossein_Hamzavi,Q2821322,https://www.wikidata.org/wiki/Q2821322
Hassan Ghazizadeh Hashemi,https://en.wikipedia.org/wiki/Hassan_Ghazizadeh_Hashemi,Q15225223,https://www.wikidata.org/wiki/Q15225223
Abdolhossein Hazhir,https://en.wikipedia.org/wiki/Abdolhossein_Hazhir,Q308251,https://www.wikidata.org/wiki/Q308251
Mahmoud Hessabi,https://en.wikipedia.org/wiki/Mahmoud_Hessabi,Q3091734,https://www.wikidata.org/wiki/Q3091734
Dariush Homayoon,https://en.wikipedia.org/wiki/Dariush_Homayoon,Q618255,https://www.wikidata.org/wiki/Q618255
Mohammad Hosseini (politician),https://en.wikipedia.org/wiki/Mohammad_Hosseini_%28politician%29,,
Eshaq Jahangiri,https://en.wikipedia.org/wiki/Eshaq_Jahangiri,Q5397780,https://www.wikidata.org/wiki/Q5397780
Gholam Hossein Jahanshahi,https://en.wikipedia.org/wiki/Gholam_Hossein_Jahanshahi,Q5556856,https://www.wikidata.org/wiki/Q5556856
Mohammad Jahromi,https://en.wikipedia.org/wiki/Mohammad_Jahromi,Q6892089,https://www.wikidata.org/wiki/Q6892089
Ali Jannati,https://en.wikipedia.org/wiki/Ali_Jannati,Q4724914,https://www.wikidata.org/wiki/Q4724914
Amirteymour Kalali,https://en.wikipedia.org/wiki/Amirteymour_Kalali,Q6554337,https://www.wikidata.org/wiki/Q6554337
Isa Kalantari,https://en.wikipedia.org/wiki/Isa_Kalantari,Q5893510,https://www.wikidata.org/wiki/Q5893510
Mousa Kalantari,https://en.wikipedia.org/wiki/Mousa_Kalantari,Q16074711,https://www.wikidata.org/wiki/Q16074711
Hossein Kamali,https://en.wikipedia.org/wiki/Hossein_Kamali,Q5909061,https://www.wikidata.org/wiki/Q5909061
Jamal Karimi-Rad,https://en.wikipedia.org/wiki/Jamal_Karimi-Rad,Q839116,https://www.wikidata.org/wiki/Q839116
Mostafa Katiraei,https://en.wikipedia.org/wiki/Mostafa_Katiraei,Q5888828,https://www.wikidata.org/wiki/Q5888828
Bagher Kazemi,https://en.wikipedia.org/wiki/Bagher_Kazemi,Q799907,https://www.wikidata.org/wiki/Q799907
Masoud Mir Kazemi,https://en.wikipedia.org/wiki/Masoud_Mir_Kazemi,Q6783882,https://www.wikidata.org/wiki/Q6783882
Parviz Kazemi,https://en.wikipedia.org/wiki/Parviz_Kazemi,Q14472208,https://www.wikidata.org/wiki/Q14472208
Hossein Kazempour Ardebili,https://en.wikipedia.org/wiki/Hossein_Kazempour_Ardebili,Q5936210,https://www.wikidata.org/wiki/Q5936210
Fereydoun Keshavarz,https://en.wikipedia.org/wiki/Fereydoun_Keshavarz,Q50609277,https://www.wikidata.org/wiki/Q50609277
Nasser Khaleghi,https://en.wikipedia.org/wiki/Nasser_Khaleghi,Q33405322,https://www.wikidata.org/wiki/Q33405322
Abolhassan Khamoushi,https://en.wikipedia.org/wiki/Abolhassan_Khamoushi,Q47462201,https://www.wikidata.org/wiki/Q47462201
Mirza Nasrullah Khan,https://en.wikipedia.org/wiki/Mirza_Nasrullah_Khan,Q959888,https://www.wikidata.org/wiki/Q959888
Mohammad Khatami,https://en.wikipedia.org/wiki/Mohammad_Khatami,Q180795,https://www.wikidata.org/wiki/Q180795
Ahmad Khorram,https://en.wikipedia.org/wiki/Ahmad_Khorram,Q4695397,https://www.wikidata.org/wiki/Q4695397
Ataollah Khosravani,https://en.wikipedia.org/wiki/Ataollah_Khosravani,Q111670885,https://www.wikidata.org/wiki/Q111670885
Ali Larijani,https://en.wikipedia.org/wiki/Ali_Larijani,Q336363,https://www.wikidata.org/wiki/Q336363
Hossein Mahlouji,https://en.wikipedia.org/wiki/Hossein_Mahlouji,Q5613583,https://www.wikidata.org/wiki/Q5613583
Mahmud Mahmud,https://en.wikipedia.org/wiki/Mahmud_Mahmud,Q5941998,https://www.wikidata.org/wiki/Q5941998
Abdol Majid Majidi,https://en.wikipedia.org/wiki/Abdol_Majid_Majidi,Q5935453,https://www.wikidata.org/wiki/Q5935453
Reza Malekzadeh,https://en.wikipedia.org/wiki/Reza_Malekzadeh,Q7319758,https://www.wikidata.org/wiki/Q7319758
Alireza Marandi,https://en.wikipedia.org/wiki/Alireza_Marandi,Q4726884,https://www.wikidata.org/wiki/Q4726884
Ahmad Masjed-Jamei,https://en.wikipedia.org/wiki/Ahmad_Masjed-Jamei,Q4695407,https://www.wikidata.org/wiki/Q4695407
Ali Akbar Mehrabian,https://en.wikipedia.org/wiki/Ali_Akbar_Mehrabian,Q4116674,https://www.wikidata.org/wiki/Q4116674
Esmail Merat,https://en.wikipedia.org/wiki/Esmail_Merat,Q5960893,https://www.wikidata.org/wiki/Q5960893
Abdolreza Mesri,https://en.wikipedia.org/wiki/Abdolreza_Mesri,Q4665108,https://www.wikidata.org/wiki/Q4665108
Ahmad Meydari,https://en.wikipedia.org/wiki/Ahmad_Meydari,Q16047341,https://www.wikidata.org/wiki/Q16047341
Nasser Minachi,https://en.wikipedia.org/wiki/Nasser_Minachi,Q5813209,https://www.wikidata.org/wiki/Q5813209
Minister of Foreign Affairs (Iran),https://en.wikipedia.org/wiki/Minister_of_Foreign_Affairs_%28Iran%29,,
Mostafa Mir-Salim,https://en.wikipedia.org/wiki/Mostafa_Mir-Salim,Q5956077,https://www.wikidata.org/wiki/Q5956077
Nasser Moghaddam,https://en.wikipedia.org/wiki/Nasser_Moghaddam,Q1966033,https://www.wikidata.org/wiki/Q1966033
Ata'ollah Mohajerani,https://en.wikipedia.org/wiki/Ata%27ollah_Mohajerani,,
Mohammad Hadi Nejad Hosseinian,https://en.wikipedia.org/wiki/Mohammad_Hadi_Nejad_Hosseinian,Q5940124,https://www.wikidata.org/wiki/Q5940124
Mohammad Hadi Zahedivafa,https://en.wikipedia.org/wiki/Mohammad_Hadi_Zahedivafa,Q112917822,https://www.wikidata.org/wiki/Q112917822
Morteza Mohammadkhan,https://en.wikipedia.org/wiki/Morteza_Mohammadkhan,Q6914601,https://www.wikidata.org/wiki/Q6914601
Eskandar Momeni,https://en.wikipedia.org/wiki/Eskandar_Momeni,Q20109560,https://www.wikidata.org/wiki/Q20109560
Hassan Tarighat Monfared,https://en.wikipedia.org/wiki/Hassan_Tarighat_Monfared,Q5915596,https://www.wikidata.org/wiki/Q5915596
Ahmad Motamedi,https://en.wikipedia.org/wiki/Ahmad_Motamedi,Q4695421,https://www.wikidata.org/wiki/Q4695421
Behzad Nabavi,https://en.wikipedia.org/wiki/Behzad_Nabavi,Q814575,https://www.wikidata.org/wiki/Q814575
Mohammad-Ali Najafi,https://en.wikipedia.org/wiki/Mohammad-Ali_Najafi,Q6891619,https://www.wikidata.org/wiki/Q6891619
Saeed Namaki,https://en.wikipedia.org/wiki/Saeed_Namaki,Q61065168,https://www.wikidata.org/wiki/Q61065168
Mohammad-Hassan Nami,https://en.wikipedia.org/wiki/Mohammad-Hassan_Nami,Q5871050,https://www.wikidata.org/wiki/Q5871050
Majid Namjoo,https://en.wikipedia.org/wiki/Majid_Namjoo,Q6737853,https://www.wikidata.org/wiki/Q6737853
Mohammad Reza Nematzadeh,https://en.wikipedia.org/wiki/Mohammad_Reza_Nematzadeh,Q5730459,https://www.wikidata.org/wiki/Q5730459
Gholamreza Nikpey,https://en.wikipedia.org/wiki/Gholamreza_Nikpey,Q5556897,https://www.wikidata.org/wiki/Q5556897
Ali Nikzad,https://en.wikipedia.org/wiki/Ali_Nikzad,Q4725098,https://www.wikidata.org/wiki/Q4725098
Abdollah Nouri,https://en.wikipedia.org/wiki/Abdollah_Nouri,Q2821332,https://www.wikidata.org/wiki/Q2821332
Gholam-Hossein Nozari,https://en.wikipedia.org/wiki/Gholam-Hossein_Nozari,Q3408679,https://www.wikidata.org/wiki/Q3408679
Mohsen Paknejad,https://en.wikipedia.org/wiki/Mohsen_Paknejad,Q23010079,https://www.wikidata.org/wiki/Q23010079
Hassan Pakravan,https://en.wikipedia.org/wiki/Hassan_Pakravan,Q1398887,https://www.wikidata.org/wiki/Q1398887
Ali-Akbar Parvaresh,https://en.wikipedia.org/wiki/Ali-Akbar_Parvaresh,Q5946252,https://www.wikidata.org/wiki/Q5946252
Masoud Pezeshkian,https://en.wikipedia.org/wiki/Masoud_Pezeshkian,Q5933752,https://www.wikidata.org/wiki/Q5933752
Mostafa Pourmohammadi,https://en.wikipedia.org/wiki/Mostafa_Pourmohammadi,Q349311,https://www.wikidata.org/wiki/Q349311
Ali Rabii,https://en.wikipedia.org/wiki/Ali_Rabii,Q5960495,https://www.wikidata.org/wiki/Q5960495
Amir Hossein Rabii,https://en.wikipedia.org/wiki/Amir_Hossein_Rabii,Q6564866,https://www.wikidata.org/wiki/Q6564866
Mohsen Rafighdoost,https://en.wikipedia.org/wiki/Mohsen_Rafighdoost,Q6894437,https://www.wikidata.org/wiki/Q6894437
Akbar Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Akbar_Hashemi_Rafsanjani,Q186111,https://www.wikidata.org/wiki/Q186111
Abdolreza Rahmani Fazli,https://en.wikipedia.org/wiki/Abdolreza_Rahmani_Fazli,Q5722618,https://www.wikidata.org/wiki/Q5722618
Mohammad Rahmati (minister),https://en.wikipedia.org/wiki/Mohammad_Rahmati_%28minister%29,,
Mohsen Rais,https://en.wikipedia.org/wiki/Mohsen_Rais,Q1668822,https://www.wikidata.org/wiki/Q1668822
Reza Fatemi Amin,https://en.wikipedia.org/wiki/Reza_Fatemi_Amin,Q109551812,https://www.wikidata.org/wiki/Q109551812
Hashem Sabbaghian,https://en.wikipedia.org/wiki/Hashem_Sabbaghian,Q1588424,https://www.wikidata.org/wiki/Q1588424
Javad Sadatinejad,https://en.wikipedia.org/wiki/Javad_Sadatinejad,Q25425402,https://www.wikidata.org/wiki/Q25425402
Ahmad Sadegh-Bonab,https://en.wikipedia.org/wiki/Ahmad_Sadegh-Bonab,Q4695454,https://www.wikidata.org/wiki/Q4695454
Gholam Hossein Sadighi,https://en.wikipedia.org/wiki/Gholam_Hossein_Sadighi,Q5556863,https://www.wikidata.org/wiki/Q5556863
Reza Sadr,https://en.wikipedia.org/wiki/Reza_Sadr,Q5909417,https://www.wikidata.org/wiki/Q5909417
Mohammad Saeedikia,https://en.wikipedia.org/wiki/Mohammad_Saeedikia,Q6892380,https://www.wikidata.org/wiki/Q6892380
Hossein Saffar Harandi,https://en.wikipedia.org/wiki/Hossein_Saffar_Harandi,Q4119181,https://www.wikidata.org/wiki/Q4119181
Nasrollah Sajjadi,https://en.wikipedia.org/wiki/Nasrollah_Sajjadi,Q16052320,https://www.wikidata.org/wiki/Q16052320
Mohammad Salamati,https://en.wikipedia.org/wiki/Mohammad_Salamati,Q33434116,https://www.wikidata.org/wiki/Q33434116
Abbas Salehi,https://en.wikipedia.org/wiki/Abbas_Salehi,Q27467049,https://www.wikidata.org/wiki/Q27467049
Kazem Sami,https://en.wikipedia.org/wiki/Kazem_Sami,Q3194452,https://www.wikidata.org/wiki/Q3194452
Hossein Sami'i,https://en.wikipedia.org/wiki/Hossein_Sami%27i,,
Abolghasem Sarhaddizadeh,https://en.wikipedia.org/wiki/Abolghasem_Sarhaddizadeh,Q5951647,https://www.wikidata.org/wiki/Q5951647
Isa Sedigh,https://en.wikipedia.org/wiki/Isa_Sedigh,Q5959967,https://www.wikidata.org/wiki/Q5959967
Ahmad Ali Sepehr,https://en.wikipedia.org/wiki/Ahmad_Ali_Sepehr,Q5960294,https://www.wikidata.org/wiki/Q5960294
Fakhreddin Shadman,https://en.wikipedia.org/wiki/Fakhreddin_Shadman,Q5958827,https://www.wikidata.org/wiki/Q5958827
Gholamreza Shafeei,https://en.wikipedia.org/wiki/Gholamreza_Shafeei,Q19979480,https://www.wikidata.org/wiki/Q19979480
Ali Shariatmadari,https://en.wikipedia.org/wiki/Ali_Shariatmadari,Q4725217,https://www.wikidata.org/wiki/Q4725217
Mohammad Shariatmadari,https://en.wikipedia.org/wiki/Mohammad_Shariatmadari,Q6892441,https://www.wikidata.org/wiki/Q6892441
Jafar Sharif-Emami,https://en.wikipedia.org/wiki/Jafar_Sharif-Emami,Q951044,https://www.wikidata.org/wiki/Q951044
Mohammad Hossein Sharifzadegan,https://en.wikipedia.org/wiki/Mohammad_Hossein_Sharifzadegan,Q5953460,https://www.wikidata.org/wiki/Q5953460
Abbas Sheibani,https://en.wikipedia.org/wiki/Abbas_Sheibani,Q5874957,https://www.wikidata.org/wiki/Q5874957
Alireza Sheikhattar,https://en.wikipedia.org/wiki/Alireza_Sheikhattar,Q1266316,https://www.wikidata.org/wiki/Q1266316
Ali-Asghar Hekmat,https://en.wikipedia.org/wiki/Ali-Asghar_Hekmat,Q6566527,https://www.wikidata.org/wiki/Q6566527
Ali Akbar Siassi,https://en.wikipedia.org/wiki/Ali_Akbar_Siassi,Q4724603,https://www.wikidata.org/wiki/Q4724603
Mohammad Soleimani,https://en.wikipedia.org/wiki/Mohammad_Soleimani,Q6892460,https://www.wikidata.org/wiki/Q6892460
Ali Soufi,https://en.wikipedia.org/wiki/Ali_Soufi,Q5728749,https://www.wikidata.org/wiki/Q5728749
Mohammad Tadayyon,https://en.wikipedia.org/wiki/Mohammad_Tadayyon,Q5956459,https://www.wikidata.org/wiki/Q5956459
Jahangir Tafazzoli,https://en.wikipedia.org/wiki/Jahangir_Tafazzoli,Q109549043,https://www.wikidata.org/wiki/Q109549043
Reza Taghipour,https://en.wikipedia.org/wiki/Reza_Taghipour,Q4392343,https://www.wikidata.org/wiki/Q4392343
Alireza Tahmasbi,https://en.wikipedia.org/wiki/Alireza_Tahmasbi,Q4726911,https://www.wikidata.org/wiki/Q4726911
Amir Abdollah Tahmasebi,https://en.wikipedia.org/wiki/Amir_Abdollah_Tahmasebi,Q308275,https://www.wikidata.org/wiki/Q308275
Hassan Taqizadeh,https://en.wikipedia.org/wiki/Hassan_Taqizadeh,Q957476,https://www.wikidata.org/wiki/Q957476
Ahmad Tavakkoli,https://en.wikipedia.org/wiki/Ahmad_Tavakkoli,Q4164150,https://www.wikidata.org/wiki/Q4164150
Abdolhossein Teymourtash,https://en.wikipedia.org/wiki/Abdolhossein_Teymourtash,Q308255,https://www.wikidata.org/wiki/Q308255
Marzieh Vahid-Dastjerdi,https://en.wikipedia.org/wiki/Marzieh_Vahid-Dastjerdi,Q461861,https://www.wikidata.org/wiki/Q461861
Ahmad Vahidi,https://en.wikipedia.org/wiki/Ahmad_Vahidi,Q48761,https://www.wikidata.org/wiki/Q48761
Parviz Varjavand,https://en.wikipedia.org/wiki/Parviz_Varjavand,Q3367081,https://www.wikidata.org/wiki/Q3367081
Ardeshir Zahedi,https://en.wikipedia.org/wiki/Ardeshir_Zahedi,Q2860731,https://www.wikidata.org/wiki/Q2860731
Mohammad Mehdi Zahedi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Zahedi,Q10290285,https://www.wikidata.org/wiki/Q10290285
Ebrahim Zand,https://en.wikipedia.org/wiki/Ebrahim_Zand,Q16046224,https://www.wikidata.org/wiki/Q16046224
Bijan Namdar Zangeneh,https://en.wikipedia.org/wiki/Bijan_Namdar_Zangeneh,Q4907167,https://www.wikidata.org/wiki/Q4907167
Moussa Zargar,https://en.wikipedia.org/wiki/Moussa_Zargar,Q108801479,https://www.wikidata.org/wiki/Q108801479
Ahmad-Hossein Adl,https://en.wikipedia.org/wiki/Ahmad-Hossein_Adl,Q6418792,https://www.wikidata.org/wiki/Q6418792
Hassan Akhavi,https://en.wikipedia.org/wiki/Hassan_Akhavi,Q18545660,https://www.wikidata.org/wiki/Q18545660
Heidar Arfaa,https://en.wikipedia.org/wiki/Heidar_Arfaa,Q5698614,https://www.wikidata.org/wiki/Q5698614
Hasan Arsanjani,https://en.wikipedia.org/wiki/Hasan_Arsanjani,Q1588572,https://www.wikidata.org/wiki/Q1588572
Mahmoud Hojjati,https://en.wikipedia.org/wiki/Mahmoud_Hojjati,Q5949189,https://www.wikidata.org/wiki/Q5949189
Sadeq Khalilian,https://en.wikipedia.org/wiki/Sadeq_Khalilian,Q5736133,https://www.wikidata.org/wiki/Q5736133
Ismail Riahi,https://en.wikipedia.org/wiki/Ismail_Riahi,Q112669182,https://www.wikidata.org/wiki/Q112669182
Mansour Rouhani,https://en.wikipedia.org/wiki/Mansour_Rouhani,Q5963087,https://www.wikidata.org/wiki/Q5963087
Khalil Taleghani,https://en.wikipedia.org/wiki/Khalil_Taleghani,Q113955844,https://www.wikidata.org/wiki/Q113955844
Iraj Vahidi,https://en.wikipedia.org/wiki/Iraj_Vahidi,Q24279253,https://www.wikidata.org/wiki/Q24279253
Sattar Hashemi,https://en.wikipedia.org/wiki/Sattar_Hashemi,Q58624154,https://www.wikidata.org/wiki/Q58624154
Mohammad-Javad Azari Jahromi,https://en.wikipedia.org/wiki/Mohammad-Javad_Azari_Jahromi,Q37423274,https://www.wikidata.org/wiki/Q37423274
Morteza Nabavi,https://en.wikipedia.org/wiki/Morteza_Nabavi,Q5930235,https://www.wikidata.org/wiki/Q5930235
Mahmoud Vaezi,https://en.wikipedia.org/wiki/Mahmoud_Vaezi,Q13551317,https://www.wikidata.org/wiki/Q13551317
Issa Zarepour,https://en.wikipedia.org/wiki/Issa_Zarepour,Q108516960,https://www.wikidata.org/wiki/Q108516960
Mehrdad Pahlbod,https://en.wikipedia.org/wiki/Mehrdad_Pahlbod,Q5674866,https://www.wikidata.org/wiki/Q5674866
Ahmad Amir-Ahmadi,https://en.wikipedia.org/wiki/Ahmad_Amir-Ahmadi,Q400598,https://www.wikidata.org/wiki/Q400598
Asadollah Sanii,https://en.wikipedia.org/wiki/Asadollah_Sanii,Q16048736,https://www.wikidata.org/wiki/Q16048736
Mohammad-Reza Gharaei Ashtiani,https://en.wikipedia.org/wiki/Mohammad-Reza_Gharaei_Ashtiani,Q65195083,https://www.wikidata.org/wiki/Q65195083
Reza Azimi,https://en.wikipedia.org/wiki/Reza_Azimi,Q5736713,https://www.wikidata.org/wiki/Q5736713
Mostafa Chamran,https://en.wikipedia.org/wiki/Mostafa_Chamran,Q720760,https://www.wikidata.org/wiki/Q720760
Hossein Dehghan,https://en.wikipedia.org/wiki/Hossein_Dehghan,Q14514593,https://www.wikidata.org/wiki/Q14514593
Mohammad Forouzandeh,https://en.wikipedia.org/wiki/Mohammad_Forouzandeh,Q6891954,https://www.wikidata.org/wiki/Q6891954
Amir Hatami,https://en.wikipedia.org/wiki/Amir_Hatami,Q25424757,https://www.wikidata.org/wiki/Q25424757
Abdollah Hedayat,https://en.wikipedia.org/wiki/Abdollah_Hedayat,Q5925267,https://www.wikidata.org/wiki/Q5925267
Mohammad Hossein Jalali,https://en.wikipedia.org/wiki/Mohammad_Hossein_Jalali,Q5684982,https://www.wikidata.org/wiki/Q5684982
Ahmad Madani,https://en.wikipedia.org/wiki/Ahmad_Madani,Q4695406,https://www.wikidata.org/wiki/Q4695406
Mostafa Mohammad-Najjar,https://en.wikipedia.org/wiki/Mostafa_Mohammad-Najjar,Q936746,https://www.wikidata.org/wiki/Q936746
Mohammad Mosaddegh,https://en.wikipedia.org/wiki/Mohammad_Mosaddegh,Q123037,https://www.wikidata.org/wiki/Q123037
Ali-Asghar Naghdi,https://en.wikipedia.org/wiki/Ali-Asghar_Naghdi,Q16049029,https://www.wikidata.org/wiki/Q16049029
