Name,Wikipedia_Link,wikidata_qid,wikidata_url
Sajjad Sadeghi,https://en.wikipedia.org/wiki/Sajjad_Sadeghi,Q134571215,https://www.wikidata.org/wiki/Q134571215
Kourosh Sehati,https://en.wikipedia.org/wiki/Kourosh_Sehati,Q18206993,https://www.wikidata.org/wiki/Q18206993
Mohammad Seifzadeh,https://en.wikipedia.org/wiki/Mohammad_Seifzadeh,Q6892426,https://www.wikidata.org/wiki/Q6892426
Mardjan Seighali,https://en.wikipedia.org/wiki/Mardjan_Seighali,Q102181876,https://www.wikidata.org/wiki/Q102181876
Fatemeh Sepehri,https://en.wikipedia.org/wiki/Fatemeh_Sepehri,Q107329689,https://www.wikidata.org/wiki/Q107329689
Soraya Serajeddini,https://en.wikipedia.org/wiki/Soraya_Serajeddini,Q7563318,https://www.wikidata.org/wiki/Q7563318
Asghar Sayyed Javadi,https://en.wikipedia.org/wiki/Asghar_Sayyed_Javadi,Q87723313,https://www.wikidata.org/wiki/Q87723313
Manouchehr Shafaei,https://en.wikipedia.org/wiki/Manouchehr_Shafaei,Q25426177,https://www.wikidata.org/wiki/Q25426177
Maryam Shafipour,https://en.wikipedia.org/wiki/Maryam_Shafipour,Q16732089,https://www.wikidata.org/wiki/Q16732089
Shaparak Shajarizadeh,https://en.wikipedia.org/wiki/Shaparak_Shajarizadeh,Q58919126,https://www.wikidata.org/wiki/Q58919126
Daryush Shokof,https://en.wikipedia.org/wiki/Daryush_Shokof,Q735504,https://www.wikidata.org/wiki/Q735504
Abdolfattah Soltani,https://en.wikipedia.org/wiki/Abdolfattah_Soltani,Q308248,https://www.wikidata.org/wiki/Q308248
Nasrin Sotoudeh,https://en.wikipedia.org/wiki/Nasrin_Sotoudeh,Q242124,https://www.wikidata.org/wiki/Q242124
Sussan Tahmasebi,https://en.wikipedia.org/wiki/Sussan_Tahmasebi,Q48999205,https://www.wikidata.org/wiki/Q48999205
Maryam Nayeb Yazdi,https://en.wikipedia.org/wiki/Maryam_Nayeb_Yazdi,Q17071549,https://www.wikidata.org/wiki/Q17071549
Elham Youssefian,https://en.wikipedia.org/wiki/Elham_Youssefian,Q123505719,https://www.wikidata.org/wiki/Q123505719
Shahrokh Zamani,https://en.wikipedia.org/wiki/Shahrokh_Zamani,Q24900653,https://www.wikidata.org/wiki/Q24900653
Banafsheh Zand-Bonazzi,https://en.wikipedia.org/wiki/Banafsheh_Zand-Bonazzi,Q4853772,https://www.wikidata.org/wiki/Q4853772
Mina Ahadi,https://en.wikipedia.org/wiki/Mina_Ahadi,Q113781,https://www.wikidata.org/wiki/Q113781
Asieh Amini,https://en.wikipedia.org/wiki/Asieh_Amini,Q21475060,https://www.wikidata.org/wiki/Q21475060
Shadi Sadr,https://en.wikipedia.org/wiki/Shadi_Sadr,Q6485256,https://www.wikidata.org/wiki/Q6485256
Mitra Farazandeh,https://en.wikipedia.org/wiki/Mitra_Farazandeh,Q58916342,https://www.wikidata.org/wiki/Q58916342
Fatemeh Hamami,https://en.wikipedia.org/wiki/Fatemeh_Hamami,Q43374161,https://www.wikidata.org/wiki/Q43374161
Ali Saberi,https://en.wikipedia.org/wiki/Ali_Saberi,Q16074190,https://www.wikidata.org/wiki/Q16074190
Fereydoun Farrokhzad,https://en.wikipedia.org/wiki/Fereydoun_Farrokhzad,Q178963,https://www.wikidata.org/wiki/Q178963
Kiana Firouz,https://en.wikipedia.org/wiki/Kiana_Firouz,Q1740761,https://www.wikidata.org/wiki/Q1740761
Shaya Goldoust,https://en.wikipedia.org/wiki/Shaya_Goldoust,Q116973459,https://www.wikidata.org/wiki/Q116973459
Maryam Khatoon Molkara,https://en.wikipedia.org/wiki/Maryam_Khatoon_Molkara,Q6781081,https://www.wikidata.org/wiki/Q6781081
Arsham Parsi,https://en.wikipedia.org/wiki/Arsham_Parsi,Q704867,https://www.wikidata.org/wiki/Q704867
Mehdi Bazargan,https://en.wikipedia.org/wiki/Mehdi_Bazargan,Q382369,https://www.wikidata.org/wiki/Q382369
Ahmad Sayyed Javadi,https://en.wikipedia.org/wiki/Ahmad_Sayyed_Javadi,Q4695464,https://www.wikidata.org/wiki/Q4695464
Mohammad Maleki,https://en.wikipedia.org/wiki/Mohammad_Maleki,Q6892168,https://www.wikidata.org/wiki/Q6892168
Nasser Minachi,https://en.wikipedia.org/wiki/Nasser_Minachi,Q5813209,https://www.wikidata.org/wiki/Q5813209
Asadollah Mobasheri,https://en.wikipedia.org/wiki/Asadollah_Mobasheri,Q544416,https://www.wikidata.org/wiki/Q544416
Hasan Nazih,https://en.wikipedia.org/wiki/Hasan_Nazih,Q2386879,https://www.wikidata.org/wiki/Q2386879
Habibollah Peyman,https://en.wikipedia.org/wiki/Habibollah_Peyman,Q5636836,https://www.wikidata.org/wiki/Q5636836
Rahim Abedi,https://en.wikipedia.org/wiki/Rahim_Abedi,Q88488301,https://www.wikidata.org/wiki/Q88488301
Rahmatollah Moghaddam Maraghei,https://en.wikipedia.org/wiki/Rahmatollah_Moghaddam_Maraghei,Q6411272,https://www.wikidata.org/wiki/Q6411272
Hashem Sabbaghian,https://en.wikipedia.org/wiki/Hashem_Sabbaghian,Q1588424,https://www.wikidata.org/wiki/Q1588424
Fereydun Sahabi,https://en.wikipedia.org/wiki/Fereydun_Sahabi,Q28974127,https://www.wikidata.org/wiki/Q28974127
Yadollah Sahabi,https://en.wikipedia.org/wiki/Yadollah_Sahabi,Q8046595,https://www.wikidata.org/wiki/Q8046595
Ahmad Salamatian,https://en.wikipedia.org/wiki/Ahmad_Salamatian,Q5684765,https://www.wikidata.org/wiki/Q5684765
Kazem Sami,https://en.wikipedia.org/wiki/Kazem_Sami,Q3194452,https://www.wikidata.org/wiki/Q3194452
Karim Sanjabi,https://en.wikipedia.org/wiki/Karim_Sanjabi,Q6370654,https://www.wikidata.org/wiki/Q6370654
Noor-Ali Tabandeh,https://en.wikipedia.org/wiki/Noor-Ali_Tabandeh,Q5962972,https://www.wikidata.org/wiki/Q5962972
Abbas Abdi,https://en.wikipedia.org/wiki/Abbas_Abdi,Q4663711,https://www.wikidata.org/wiki/Q4663711
Hashem Aghajari,https://en.wikipedia.org/wiki/Hashem_Aghajari,Q1588191,https://www.wikidata.org/wiki/Q1588191
Taher Ahmadzadeh,https://en.wikipedia.org/wiki/Taher_Ahmadzadeh,Q44312953,https://www.wikidata.org/wiki/Q44312953
Abbas Amir-Entezam,https://en.wikipedia.org/wiki/Abbas_Amir-Entezam,Q4663728,https://www.wikidata.org/wiki/Q4663728
Rakhshān Banietemad,https://en.wikipedia.org/wiki/Rakhsh%C4%81n_Banietemad,,
Simin Behbahani,https://en.wikipedia.org/wiki/Simin_Behbahani,Q466672,https://www.wikidata.org/wiki/Q466672
Adib Boroumand,https://en.wikipedia.org/wiki/Adib_Boroumand,Q4682669,https://www.wikidata.org/wiki/Q4682669
Ali Ashraf Darvishian,https://en.wikipedia.org/wiki/Ali_Ashraf_Darvishian,Q4724680,https://www.wikidata.org/wiki/Q4724680
Ali-Asghar Gharavi,https://en.wikipedia.org/wiki/Ali-Asghar_Gharavi,Q80713366,https://www.wikidata.org/wiki/Q80713366
Manijeh Hekmat,https://en.wikipedia.org/wiki/Manijeh_Hekmat,Q3285951,https://www.wikidata.org/wiki/Q3285951
Davoud Hermidas-Bavand,https://en.wikipedia.org/wiki/Davoud_Hermidas-Bavand,Q5242127,https://www.wikidata.org/wiki/Q5242127
Jalal Jalalizadeh,https://en.wikipedia.org/wiki/Jalal_Jalalizadeh,Q4518829,https://www.wikidata.org/wiki/Q4518829
Lotfollah Meisami,https://en.wikipedia.org/wiki/Lotfollah_Meisami,Q5960097,https://www.wikidata.org/wiki/Q5960097
Fakhrossadat Mohtashamipour,https://en.wikipedia.org/wiki/Fakhrossadat_Mohtashamipour,Q33199200,https://www.wikidata.org/wiki/Q33199200
Ali Akbar Moinfar,https://en.wikipedia.org/wiki/Ali_Akbar_Moinfar,Q4724598,https://www.wikidata.org/wiki/Q4724598
Abdollah Momeni,https://en.wikipedia.org/wiki/Abdollah_Momeni,Q4665076,https://www.wikidata.org/wiki/Q4665076
Fatemeh Motamed-Arya,https://en.wikipedia.org/wiki/Fatemeh_Motamed-Arya,Q453568,https://www.wikidata.org/wiki/Q453568
Mansour Osanlou,https://en.wikipedia.org/wiki/Mansour_Osanlou,Q6741085,https://www.wikidata.org/wiki/Q6741085
Jafar Panahi,https://en.wikipedia.org/wiki/Jafar_Panahi,Q31637,https://www.wikidata.org/wiki/Q31637
Hossein Rafiee,https://en.wikipedia.org/wiki/Hossein_Rafiee,Q20310546,https://www.wikidata.org/wiki/Q20310546
Taghi Rahmani,https://en.wikipedia.org/wiki/Taghi_Rahmani,Q32855170,https://www.wikidata.org/wiki/Q32855170
Isa Saharkhiz,https://en.wikipedia.org/wiki/Isa_Saharkhiz,Q2778934,https://www.wikidata.org/wiki/Q2778934
Mohammad Sattarifar,https://en.wikipedia.org/wiki/Mohammad_Sattarifar,Q6892402,https://www.wikidata.org/wiki/Q6892402
Hossein Shah-Hosseini,https://en.wikipedia.org/wiki/Hossein_Shah-Hosseini,Q5960197,https://www.wikidata.org/wiki/Q5960197
Mashallah Shamsolvaezin,https://en.wikipedia.org/wiki/Mashallah_Shamsolvaezin,Q3893899,https://www.wikidata.org/wiki/Q3893899
Mostafa Tajzadeh,https://en.wikipedia.org/wiki/Mostafa_Tajzadeh,Q3893866,https://www.wikidata.org/wiki/Q3893866
Azam Taleghani,https://en.wikipedia.org/wiki/Azam_Taleghani,Q4832174,https://www.wikidata.org/wiki/Q4832174
Ebrahim Yazdi,https://en.wikipedia.org/wiki/Ebrahim_Yazdi,Q981844,https://www.wikidata.org/wiki/Q981844
Kourosh Zaim,https://en.wikipedia.org/wiki/Kourosh_Zaim,Q29447335,https://www.wikidata.org/wiki/Q29447335
Mahboubeh Abbasgholizadeh,https://en.wikipedia.org/wiki/Mahboubeh_Abbasgholizadeh,Q11766308,https://www.wikidata.org/wiki/Q11766308
Mastoureh Afshar,https://en.wikipedia.org/wiki/Mastoureh_Afshar,Q6401422,https://www.wikidata.org/wiki/Q6401422
Raheleh Ahmadi,https://en.wikipedia.org/wiki/Raheleh_Ahmadi,Q114414695,https://www.wikidata.org/wiki/Q114414695
Masih Alinejad,https://en.wikipedia.org/wiki/Masih_Alinejad,Q6783266,https://www.wikidata.org/wiki/Q6783266
Shahrbanou Amani,https://en.wikipedia.org/wiki/Shahrbanou_Amani,Q22276793,https://www.wikidata.org/wiki/Q22276793
Maryam Amid,https://en.wikipedia.org/wiki/Maryam_Amid,Q5946620,https://www.wikidata.org/wiki/Q5946620
Parvin Ardalan,https://en.wikipedia.org/wiki/Parvin_Ardalan,Q2622862,https://www.wikidata.org/wiki/Q2622862
Bibi Khanoom Astarabadi,https://en.wikipedia.org/wiki/Bibi_Khanoom_Astarabadi,Q4903029,https://www.wikidata.org/wiki/Q4903029
Shahnaz Azad,https://en.wikipedia.org/wiki/Shahnaz_Azad,Q5878160,https://www.wikidata.org/wiki/Q5878160
Forough Azarakhshi,https://en.wikipedia.org/wiki/Forough_Azarakhshi,Q5470403,https://www.wikidata.org/wiki/Q5470403
Pakhshan Azizi,https://en.wikipedia.org/wiki/Pakhshan_Azizi,Q127728945,https://www.wikidata.org/wiki/Q127728945
Tuba Azmudeh,https://en.wikipedia.org/wiki/Tuba_Azmudeh,Q20732185,https://www.wikidata.org/wiki/Q20732185
Fariba Balouch,https://en.wikipedia.org/wiki/Fariba_Balouch,Q124753944,https://www.wikidata.org/wiki/Q124753944
Jila Baniyaghoob,https://en.wikipedia.org/wiki/Jila_Baniyaghoob,Q4937441,https://www.wikidata.org/wiki/Q4937441
Mariam Behnam,https://en.wikipedia.org/wiki/Mariam_Behnam,Q5955405,https://www.wikidata.org/wiki/Q5955405
Azadeh Bokaie Dadgar,https://en.wikipedia.org/wiki/Azadeh_Bokaie_Dadgar,Q48699999,https://www.wikidata.org/wiki/Q48699999
Sediqeh Dowlatabadi,https://en.wikipedia.org/wiki/Sediqeh_Dowlatabadi,Q7445322,https://www.wikidata.org/wiki/Q7445322
Mehrangiz Dowlatshahi,https://en.wikipedia.org/wiki/Mehrangiz_Dowlatshahi,Q5945232,https://www.wikidata.org/wiki/Q5945232
Mohtaram Eskandari,https://en.wikipedia.org/wiki/Mohtaram_Eskandari,Q6894509,https://www.wikidata.org/wiki/Q6894509
Faezeh Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Faezeh_Hashemi_Rafsanjani,Q433500,https://www.wikidata.org/wiki/Q433500
Fatemeh Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Fatemeh_Hashemi_Rafsanjani,Q29653433,https://www.wikidata.org/wiki/Q29653433
Bahareh Hedayat,https://en.wikipedia.org/wiki/Bahareh_Hedayat,Q4842451,https://www.wikidata.org/wiki/Q4842451
Azam Jangravi,https://en.wikipedia.org/wiki/Azam_Jangravi,Q114552923,https://www.wikidata.org/wiki/Q114552923
Mahtab Keramati,https://en.wikipedia.org/wiki/Mahtab_Keramati,Q5958009,https://www.wikidata.org/wiki/Q5958009
Noushin Ahmadi Khorasani,https://en.wikipedia.org/wiki/Noushin_Ahmadi_Khorasani,Q7063937,https://www.wikidata.org/wiki/Q7063937
Elaheh Koulaei,https://en.wikipedia.org/wiki/Elaheh_Koulaei,Q5353137,https://www.wikidata.org/wiki/Q5353137
Shahla Lahiji,https://en.wikipedia.org/wiki/Shahla_Lahiji,Q7461810,https://www.wikidata.org/wiki/Q7461810
Parvaneh Mafi,https://en.wikipedia.org/wiki/Parvaneh_Mafi,Q24129230,https://www.wikidata.org/wiki/Q24129230
Azar Majedi,https://en.wikipedia.org/wiki/Azar_Majedi,Q2875091,https://www.wikidata.org/wiki/Q2875091
Noor-ol-Hoda Mangeneh,https://en.wikipedia.org/wiki/Noor-ol-Hoda_Mangeneh,Q7049792,https://www.wikidata.org/wiki/Q7049792
Mehrangiz Manouchehrian,https://en.wikipedia.org/wiki/Mehrangiz_Manouchehrian,Q5901360,https://www.wikidata.org/wiki/Q5901360
Azar Mansouri,https://en.wikipedia.org/wiki/Azar_Mansouri,Q33197364,https://www.wikidata.org/wiki/Q33197364
Nazila Maroufian,https://en.wikipedia.org/wiki/Nazila_Maroufian,Q122200508,https://www.wikidata.org/wiki/Q122200508
Tahmineh Milani,https://en.wikipedia.org/wiki/Tahmineh_Milani,Q3513928,https://www.wikidata.org/wiki/Q3513928
Mahnaz Mohammadi,https://en.wikipedia.org/wiki/Mahnaz_Mohammadi,Q3277861,https://www.wikidata.org/wiki/Q3277861
Adela Mohseni,https://en.wikipedia.org/wiki/Adela_Mohseni,Q22279256,https://www.wikidata.org/wiki/Q22279256
Shahindokht Molaverdi,https://en.wikipedia.org/wiki/Shahindokht_Molaverdi,Q15062987,https://www.wikidata.org/wiki/Q15062987
Hussein-Ali Montazeri,https://en.wikipedia.org/wiki/Hussein-Ali_Montazeri,Q311160,https://www.wikidata.org/wiki/Q311160
Vida Movahed,https://en.wikipedia.org/wiki/Vida_Movahed,Q47546083,https://www.wikidata.org/wiki/Q47546083
Mehrnoush Najafi Ragheb,https://en.wikipedia.org/wiki/Mehrnoush_Najafi_Ragheb,Q9384663,https://www.wikidata.org/wiki/Q9384663
Zahra Nejadbahram,https://en.wikipedia.org/wiki/Zahra_Nejadbahram,Q31069422,https://www.wikidata.org/wiki/Q31069422
Nesa Azadikhah,https://en.wikipedia.org/wiki/Nesa_Azadikhah,Q130600908,https://www.wikidata.org/wiki/Q130600908
Ashraf Pahlavi,https://en.wikipedia.org/wiki/Ashraf_Pahlavi,Q2419984,https://www.wikidata.org/wiki/Q2419984
Farah Pahlavi,https://en.wikipedia.org/wiki/Farah_Pahlavi,Q164111,https://www.wikidata.org/wiki/Q164111
Death of Asra Panahi,https://en.wikipedia.org/wiki/Death_of_Asra_Panahi,Q114688246,https://www.wikidata.org/wiki/Q114688246
FakhrAfagh Parsa,https://en.wikipedia.org/wiki/FakhrAfagh_Parsa,Q5700634,https://www.wikidata.org/wiki/Q5700634
Farrokhroo Parsa,https://en.wikipedia.org/wiki/Farrokhroo_Parsa,Q2986892,https://www.wikidata.org/wiki/Q2986892
Roya Ramezani,https://en.wikipedia.org/wiki/Roya_Ramezani,Q41241119,https://www.wikidata.org/wiki/Q41241119
Roya Heshmati,https://en.wikipedia.org/wiki/Roya_Heshmati,Q124158219,https://www.wikidata.org/wiki/Q124158219
Ronak Safazadeh,https://en.wikipedia.org/wiki/Ronak_Safazadeh,Q7364604,https://www.wikidata.org/wiki/Q7364604
Parvaneh Salahshouri,https://en.wikipedia.org/wiki/Parvaneh_Salahshouri,Q23936531,https://www.wikidata.org/wiki/Q23936531
Razieh Gholami-Shabani,https://en.wikipedia.org/wiki/Razieh_Gholami-Shabani,Q7299570,https://www.wikidata.org/wiki/Q7299570
Hengameh Shahidi,https://en.wikipedia.org/wiki/Hengameh_Shahidi,Q5714240,https://www.wikidata.org/wiki/Q5714240
Shahla Sherkat,https://en.wikipedia.org/wiki/Shahla_Sherkat,Q3481223,https://www.wikidata.org/wiki/Q3481223
Zandokht Shirazi,https://en.wikipedia.org/wiki/Zandokht_Shirazi,Q2587495,https://www.wikidata.org/wiki/Q2587495
Masoud Shojaei,https://en.wikipedia.org/wiki/Masoud_Shojaei,Q350867,https://www.wikidata.org/wiki/Q350867
Zahra Shojaei,https://en.wikipedia.org/wiki/Zahra_Shojaei,Q8064741,https://www.wikidata.org/wiki/Q8064741
Reihane Taravati,https://en.wikipedia.org/wiki/Reihane_Taravati,Q118583706,https://www.wikidata.org/wiki/Q118583706
Iran Teymourtash,https://en.wikipedia.org/wiki/Iran_Teymourtash,Q6066881,https://www.wikidata.org/wiki/Q6066881
Roya Toloui,https://en.wikipedia.org/wiki/Roya_Toloui,Q469763,https://www.wikidata.org/wiki/Q469763
Lobat Vala,https://en.wikipedia.org/wiki/Lobat_Vala,Q6663554,https://www.wikidata.org/wiki/Q6663554
Khadijeh Afzal Vaziri,https://en.wikipedia.org/wiki/Khadijeh_Afzal_Vaziri,Q5939233,https://www.wikidata.org/wiki/Q5939233
Verisheh Moradi,https://en.wikipedia.org/wiki/Verisheh_Moradi,Q127786666,https://www.wikidata.org/wiki/Q127786666
Farangis Yeganegi,https://en.wikipedia.org/wiki/Farangis_Yeganegi,Q5943178,https://www.wikidata.org/wiki/Q5943178
