Name,Wikipedia_Link
Alireza Kazeminejad,https://en.wikipedia.org/wiki/Alireza_Kazeminejad
Asadollah Mahini,https://en.wikipedia.org/wiki/Asadollah_Mahini
Davoud Maleki,https://en.wikipedia.org/wiki/Davoud_Maleki
Jalal Mansouri,https://en.wikipedia.org/wiki/Jalal_Mansouri
Nasser Mirghavami,https://en.wikipedia.org/wiki/Nasser_Mirghavami
Ali Miri,https://en.wikipedia.org/wiki/Ali_Miri
Ali Mirzaei (weightlifter),https://en.wikipedia.org/wiki/Ali_Mirzaei_%28weightlifter%29
Alireza Moeini,https://en.wikipedia.org/wiki/Alireza_Moeini
Saeid Mohammadpour,https://en.wikipedia.org/wiki/Saeid_Mohammadpour
Bahador Molaei,https://en.wikipedia.org/wiki/Bahador_Molaei
Sohrab Moradi,https://en.wikipedia.org/wiki/Sohrab_Moradi
Rasoul Motamedi,https://en.wikipedia.org/wiki/Rasoul_Motamedi
Ayoub Mousavi,https://en.wikipedia.org/wiki/Ayoub_Mousavi
Mahmoud Namjoo,https://en.wikipedia.org/wiki/Mahmoud_Namjoo
Mohammad Reza Nasehi,https://en.wikipedia.org/wiki/Mohammad_Reza_Nasehi
Feizollah Nasseri,https://en.wikipedia.org/wiki/Feizollah_Nasseri
Mohammad Nassiri,https://en.wikipedia.org/wiki/Mohammad_Nassiri
Shahin Nassirinia,https://en.wikipedia.org/wiki/Shahin_Nassirinia
Navab Nassirshalal,https://en.wikipedia.org/wiki/Navab_Nassirshalal
Kazem Panjavi,https://en.wikipedia.org/wiki/Kazem_Panjavi
Hadi Panzvan,https://en.wikipedia.org/wiki/Hadi_Panzvan
Mehdi Panzvan,https://en.wikipedia.org/wiki/Mehdi_Panzvan
Ebrahim Peiravi,https://en.wikipedia.org/wiki/Ebrahim_Peiravi
Firouz Pojhan,https://en.wikipedia.org/wiki/Firouz_Pojhan
Rasoul Raeisi,https://en.wikipedia.org/wiki/Rasoul_Raeisi
Hassan Rahnavardi,https://en.wikipedia.org/wiki/Hassan_Rahnavardi
Ali Rajabi Eslami,https://en.wikipedia.org/wiki/Ali_Rajabi_Eslami
Bijan Rezaei,https://en.wikipedia.org/wiki/Bijan_Rezaei
Morteza Rezaeian,https://en.wikipedia.org/wiki/Morteza_Rezaeian
Hossein Rezazadeh,https://en.wikipedia.org/wiki/Hossein_Rezazadeh
Kianoush Rostami,https://en.wikipedia.org/wiki/Kianoush_Rostami
Ali Safa-Sonboli,https://en.wikipedia.org/wiki/Ali_Safa-Sonboli
Mohammad Salehi (weightlifter),https://en.wikipedia.org/wiki/Mohammad_Salehi_%28weightlifter%29
Behdad Salimi,https://en.wikipedia.org/wiki/Behdad_Salimi
Jafar Salmasi,https://en.wikipedia.org/wiki/Jafar_Salmasi
Saeid Sayyar,https://en.wikipedia.org/wiki/Saeid_Sayyar
Rashid Sharifi,https://en.wikipedia.org/wiki/Rashid_Sharifi
Alireza Soleimani (weightlifter),https://en.wikipedia.org/wiki/Alireza_Soleimani_%28weightlifter%29
Hamed Solhipour,https://en.wikipedia.org/wiki/Hamed_Solhipour
Hossein Soltani,https://en.wikipedia.org/wiki/Hossein_Soltani
Mohsen Tabatabaei,https://en.wikipedia.org/wiki/Mohsen_Tabatabaei
Rasoul Taghian,https://en.wikipedia.org/wiki/Rasoul_Taghian
Abbas Talebi,https://en.wikipedia.org/wiki/Abbas_Talebi
Henrik Tamraz,https://en.wikipedia.org/wiki/Henrik_Tamraz
Hossein Tavakkoli,https://en.wikipedia.org/wiki/Hossein_Tavakkoli
Homayoun Teymouri,https://en.wikipedia.org/wiki/Homayoun_Teymouri
Ali Vali,https://en.wikipedia.org/wiki/Ali_Vali
Alireza Yousefi,https://en.wikipedia.org/wiki/Alireza_Yousefi
Ahmad Aminzadeh,https://en.wikipedia.org/wiki/Ahmad_Aminzadeh
Mohsen Bakhtiar,https://en.wikipedia.org/wiki/Mohsen_Bakhtiar
Morteza Dashti,https://en.wikipedia.org/wiki/Morteza_Dashti
Amrollah Dehghani,https://en.wikipedia.org/wiki/Amrollah_Dehghani
Majid Farzin,https://en.wikipedia.org/wiki/Majid_Farzin
Aliakbar Gharibshahi,https://en.wikipedia.org/wiki/Aliakbar_Gharibshahi
Ali Hosseini (powerlifter),https://en.wikipedia.org/wiki/Ali_Hosseini_%28powerlifter%29
Amir Jafari (powerlifter),https://en.wikipedia.org/wiki/Amir_Jafari_%28powerlifter%29
Hamzeh Mohammadi,https://en.wikipedia.org/wiki/Hamzeh_Mohammadi
Nader Moradi,https://en.wikipedia.org/wiki/Nader_Moradi
Mansour Pourmirzaei,https://en.wikipedia.org/wiki/Mansour_Pourmirzaei
Siamand Rahman,https://en.wikipedia.org/wiki/Siamand_Rahman
Rouhollah Rostami,https://en.wikipedia.org/wiki/Rouhollah_Rostami
Ali Sadeghzadeh,https://en.wikipedia.org/wiki/Ali_Sadeghzadeh
Template:Iran-weightlifting-bio-stub,https://en.wikipedia.org/wiki/Template%3AIran-weightlifting-bio-stub
Saman Razi,https://en.wikipedia.org/wiki/Saman_Razi
