Name,Wikipedia_Link,wikidata_qid,wikidata_url
Behnam Safavi,https://en.wikipedia.org/wiki/Behnam_Safavi,Q5948729,https://www.wikidata.org/wiki/Q5948729
Toomaj Salehi,https://en.wikipedia.org/wiki/Toomaj_Salehi,Q108611372,https://www.wikidata.org/wiki/Q108611372
Mehdi Soltani,https://en.wikipedia.org/wiki/Mehdi_Soltani,Q5959029,https://www.wikidata.org/wiki/Q5959029
Mohsen Yeganeh,https://en.wikipedia.org/wiki/Mohsen_Yeganeh,Q6894452,https://www.wikidata.org/wiki/Q6894452
Sima Bina,https://en.wikipedia.org/wiki/Sima_Bina,Q7517300,https://www.wikidata.org/wiki/Q7517300
Donya Dadrasan,https://en.wikipedia.org/wiki/Donya_Dadrasan,Q114785135,https://www.wikidata.org/wiki/Q114785135
Firmesk Hafez,https://en.wikipedia.org/wiki/Firmesk_Hafez,Q136352644,https://www.wikidata.org/wiki/Q136352644
Rana Mansour,https://en.wikipedia.org/wiki/Rana_Mansour,Q27734185,https://www.wikidata.org/wiki/Q27734185
Sara Naeini,https://en.wikipedia.org/wiki/Sara_Naeini,Q5799039,https://www.wikidata.org/wiki/Q5799039
Parisa,https://en.wikipedia.org/wiki/Parisa,Q2375711,https://www.wikidata.org/wiki/Q2375711
Ratebeh Neyshabouri,https://en.wikipedia.org/wiki/Ratebeh_Neyshabouri,Q5943022,https://www.wikidata.org/wiki/Q5943022
Susan Roshan,https://en.wikipedia.org/wiki/Susan_Roshan,Q3505601,https://www.wikidata.org/wiki/Q3505601
Moluk Zarabi,https://en.wikipedia.org/wiki/Moluk_Zarabi,Q5931505,https://www.wikidata.org/wiki/Q5931505
25band,https://en.wikipedia.org/wiki/25band,Q5937547,https://www.wikidata.org/wiki/Q5937547
Salar Aghili,https://en.wikipedia.org/wiki/Salar_Aghili,Q19862924,https://www.wikidata.org/wiki/Q19862924
Roozbeh Azar,https://en.wikipedia.org/wiki/Roozbeh_Azar,Q42533900,https://www.wikidata.org/wiki/Q42533900
Habibollah Badiee,https://en.wikipedia.org/wiki/Habibollah_Badiee,Q5959552,https://www.wikidata.org/wiki/Q5959552
Benyamin Bahadori,https://en.wikipedia.org/wiki/Benyamin_Bahadori,Q334919,https://www.wikidata.org/wiki/Q334919
Mohsen Chavoshi,https://en.wikipedia.org/wiki/Mohsen_Chavoshi,Q2028905,https://www.wikidata.org/wiki/Q2028905
Jaklin Derderian,https://en.wikipedia.org/wiki/Jaklin_Derderian,Q16050886,https://www.wikidata.org/wiki/Q16050886
Mohsen Ebrahimzadeh,https://en.wikipedia.org/wiki/Mohsen_Ebrahimzadeh,Q61108495,https://www.wikidata.org/wiki/Q61108495
Farhad Mehrad,https://en.wikipedia.org/wiki/Farhad_Mehrad,Q3066855,https://www.wikidata.org/wiki/Q3066855
Farman Fathalian,https://en.wikipedia.org/wiki/Farman_Fathalian,Q5951937,https://www.wikidata.org/wiki/Q5951937
Siavash Ghomayshi,https://en.wikipedia.org/wiki/Siavash_Ghomayshi,Q7506880,https://www.wikidata.org/wiki/Q7506880
Shervin Hajipour,https://en.wikipedia.org/wiki/Shervin_Hajipour,Q114313917,https://www.wikidata.org/wiki/Q114313917
Parvaz Homay,https://en.wikipedia.org/wiki/Parvaz_Homay,Q7141306,https://www.wikidata.org/wiki/Q7141306
Babak Jahanbakhsh,https://en.wikipedia.org/wiki/Babak_Jahanbakhsh,Q5960587,https://www.wikidata.org/wiki/Q5960587
Bahador Kharazmi,https://en.wikipedia.org/wiki/Bahador_Kharazmi,Q16223206,https://www.wikidata.org/wiki/Q16223206
Ashkan Kooshanejad,https://en.wikipedia.org/wiki/Ashkan_Kooshanejad,Q4805184,https://www.wikidata.org/wiki/Q4805184
Martik,https://en.wikipedia.org/wiki/Martik,Q41281,https://www.wikidata.org/wiki/Q41281
Maziar (singer),https://en.wikipedia.org/wiki/Maziar_%28singer%29,,
Mentrix,https://en.wikipedia.org/wiki/Mentrix,Q123196557,https://www.wikidata.org/wiki/Q123196557
Moein (singer),https://en.wikipedia.org/wiki/Moein_%28singer%29,,
Bijan Mortazavi,https://en.wikipedia.org/wiki/Bijan_Mortazavi,Q3639887,https://www.wikidata.org/wiki/Q3639887
Mehrdad Nosrati,https://en.wikipedia.org/wiki/Mehrdad_Nosrati,Q61358114,https://www.wikidata.org/wiki/Q61358114
Ali Pahlavan,https://en.wikipedia.org/wiki/Ali_Pahlavan,Q4725110,https://www.wikidata.org/wiki/Q4725110
Iraj Rahmanpour,https://en.wikipedia.org/wiki/Iraj_Rahmanpour,Q10859780,https://www.wikidata.org/wiki/Q10859780
Majid Razavi,https://en.wikipedia.org/wiki/Majid_Razavi,Q113146398,https://www.wikidata.org/wiki/Q113146398
Reza Rohani,https://en.wikipedia.org/wiki/Reza_Rohani,Q27991569,https://www.wikidata.org/wiki/Q27991569
Reza Sadeghi,https://en.wikipedia.org/wiki/Reza_Sadeghi,Q7319783,https://www.wikidata.org/wiki/Q7319783
Kouros Shahmiri,https://en.wikipedia.org/wiki/Kouros_Shahmiri,Q6434708,https://www.wikidata.org/wiki/Q6434708
Siavash Shams,https://en.wikipedia.org/wiki/Siavash_Shams,Q2280799,https://www.wikidata.org/wiki/Q2280799
Vigen (entertainer),https://en.wikipedia.org/wiki/Vigen_%28entertainer%29,,
Kourosh Yaghmaei,https://en.wikipedia.org/wiki/Kourosh_Yaghmaei,Q867599,https://www.wikidata.org/wiki/Q867599
Reza Yazdani (singer),https://en.wikipedia.org/wiki/Reza_Yazdani_%28singer%29,,
Azita Youssefi,https://en.wikipedia.org/wiki/Azita_Youssefi,Q618670,https://www.wikidata.org/wiki/Q618670
Farzane Zamen,https://en.wikipedia.org/wiki/Farzane_Zamen,Q25713787,https://www.wikidata.org/wiki/Q25713787
Zedbazi,https://en.wikipedia.org/wiki/Zedbazi,Q5949579,https://www.wikidata.org/wiki/Q5949579
Aki Banayi,https://en.wikipedia.org/wiki/Aki_Banayi,Q5693943,https://www.wikidata.org/wiki/Q5693943
Ezzat Rouhbakhsh,https://en.wikipedia.org/wiki/Ezzat_Rouhbakhsh,Q5948170,https://www.wikidata.org/wiki/Q5948170
Salar Ayoubi,https://en.wikipedia.org/wiki/Salar_Ayoubi,Q30673135,https://www.wikidata.org/wiki/Q30673135
Abdi Behravanfar,https://en.wikipedia.org/wiki/Abdi_Behravanfar,Q10854238,https://www.wikidata.org/wiki/Q10854238
Rana Farhan,https://en.wikipedia.org/wiki/Rana_Farhan,Q7290628,https://www.wikidata.org/wiki/Q7290628
Shahin Najafi,https://en.wikipedia.org/wiki/Shahin_Najafi,Q983297,https://www.wikidata.org/wiki/Q983297
Davood Azad,https://en.wikipedia.org/wiki/Davood_Azad,Q5242081,https://www.wikidata.org/wiki/Q5242081
Bahar Movahed Bashiri,https://en.wikipedia.org/wiki/Bahar_Movahed_Bashiri,Q4842430,https://www.wikidata.org/wiki/Q4842430
Iraj Bastami,https://en.wikipedia.org/wiki/Iraj_Bastami,Q6066430,https://www.wikidata.org/wiki/Q6066430
Saeidi brothers,https://en.wikipedia.org/wiki/Saeidi_brothers,Q28056250,https://www.wikidata.org/wiki/Q28056250
Delkash,https://en.wikipedia.org/wiki/Delkash,Q2920283,https://www.wikidata.org/wiki/Q2920283
Leila Forouhar,https://en.wikipedia.org/wiki/Leila_Forouhar,Q3099883,https://www.wikidata.org/wiki/Q3099883
Adib Khansari,https://en.wikipedia.org/wiki/Adib_Khansari,Q4682675,https://www.wikidata.org/wiki/Q4682675
Anousha Nazari,https://en.wikipedia.org/wiki/Anousha_Nazari,Q97181033,https://www.wikidata.org/wiki/Q97181033
Shahram Nazeri,https://en.wikipedia.org/wiki/Shahram_Nazeri,Q1771734,https://www.wikidata.org/wiki/Q1771734
Hamid Reza Noorbakhsh,https://en.wikipedia.org/wiki/Hamid_Reza_Noorbakhsh,Q5644643,https://www.wikidata.org/wiki/Q5644643
Mohammad-Reza Shajarian,https://en.wikipedia.org/wiki/Mohammad-Reza_Shajarian,Q1238247,https://www.wikidata.org/wiki/Q1238247
Shakila,https://en.wikipedia.org/wiki/Shakila,Q3481277,https://www.wikidata.org/wiki/Q3481277
Noushin Tafi,https://en.wikipedia.org/wiki/Noushin_Tafi,Q19362885,https://www.wikidata.org/wiki/Q19362885
Morteza Ahmadi,https://en.wikipedia.org/wiki/Morteza_Ahmadi,Q5962454,https://www.wikidata.org/wiki/Q5962454
Shir-Mohammad Espandar,https://en.wikipedia.org/wiki/Shir-Mohammad_Espandar,Q5879226,https://www.wikidata.org/wiki/Q5879226
Mulla Kamal Khan,https://en.wikipedia.org/wiki/Mulla_Kamal_Khan,Q10321639,https://www.wikidata.org/wiki/Q10321639
Mandana Khazraei,https://en.wikipedia.org/wiki/Mandana_Khazraei,Q131561349,https://www.wikidata.org/wiki/Q131561349
Mohammad Nouri (singer),https://en.wikipedia.org/wiki/Mohammad_Nouri_%28singer%29,,
Amir Vahab,https://en.wikipedia.org/wiki/Amir_Vahab,Q4746652,https://www.wikidata.org/wiki/Q4746652
Ali Zand Vakili,https://en.wikipedia.org/wiki/Ali_Zand_Vakili,Q16048213,https://www.wikidata.org/wiki/Q16048213
Din Mohammad Zangshahi,https://en.wikipedia.org/wiki/Din_Mohammad_Zangshahi,Q65199211,https://www.wikidata.org/wiki/Q65199211
Hooshmand Aghili,https://en.wikipedia.org/wiki/Hooshmand_Aghili,Q17992956,https://www.wikidata.org/wiki/Q17992956
Delara (singer),https://en.wikipedia.org/wiki/Delara_%28singer%29,,
Ali Reza Eftekhari,https://en.wikipedia.org/wiki/Ali_Reza_Eftekhari,Q2742258,https://www.wikidata.org/wiki/Q2742258
Khashayar Etemadi,https://en.wikipedia.org/wiki/Khashayar_Etemadi,Q16045762,https://www.wikidata.org/wiki/Q16045762
Fereydoun Farrokhzad,https://en.wikipedia.org/wiki/Fereydoun_Farrokhzad,Q178963,https://www.wikidata.org/wiki/Q178963
Shahyar Ghanbari,https://en.wikipedia.org/wiki/Shahyar_Ghanbari,Q7462345,https://www.wikidata.org/wiki/Q7462345
Mohammad Reza Golzar,https://en.wikipedia.org/wiki/Mohammad_Reza_Golzar,Q2574737,https://www.wikidata.org/wiki/Q2574737
Homeyra,https://en.wikipedia.org/wiki/Homeyra,Q3139713,https://www.wikidata.org/wiki/Q3139713
Mehrnoosh,https://en.wikipedia.org/wiki/Mehrnoosh,Q6809855,https://www.wikidata.org/wiki/Q6809855
Afshin Moghaddam,https://en.wikipedia.org/wiki/Afshin_Moghaddam,Q16051778,https://www.wikidata.org/wiki/Q16051778
Amir Hossein Mohabat,https://en.wikipedia.org/wiki/Amir_Hossein_Mohabat,Q135684753,https://www.wikidata.org/wiki/Q135684753
Arsi Nami,https://en.wikipedia.org/wiki/Arsi_Nami,Q4796538,https://www.wikidata.org/wiki/Q4796538
Noureddin Razavi Sarvestani,https://en.wikipedia.org/wiki/Noureddin_Razavi_Sarvestani,Q5946574,https://www.wikidata.org/wiki/Q5946574
Pouya Pourjalil,https://en.wikipedia.org/wiki/Pouya_Pourjalil,Q7235810,https://www.wikidata.org/wiki/Q7235810
Sandy (Iranian music band),https://en.wikipedia.org/wiki/Sandy_%28Iranian_music_band%29,,
Rahim Shahriari,https://en.wikipedia.org/wiki/Rahim_Shahriari,Q7283423,https://www.wikidata.org/wiki/Q7283423
Hassan Shamaizadeh,https://en.wikipedia.org/wiki/Hassan_Shamaizadeh,Q3128175,https://www.wikidata.org/wiki/Q3128175
Susan (Iranian singer),https://en.wikipedia.org/wiki/Susan_%28Iranian_singer%29,,
Mehdi Yarrahi,https://en.wikipedia.org/wiki/Mehdi_Yarrahi,Q5961618,https://www.wikidata.org/wiki/Q5961618
Ahllam,https://en.wikipedia.org/wiki/Ahllam,Q112259791,https://www.wikidata.org/wiki/Q112259791
Azam Ali,https://en.wikipedia.org/wiki/Azam_Ali,Q287059,https://www.wikidata.org/wiki/Q287059
Helly Luv,https://en.wikipedia.org/wiki/Helly_Luv,Q16065114,https://www.wikidata.org/wiki/Q16065114
Mansour Zalzal,https://en.wikipedia.org/wiki/Mansour_Zalzal,Q3574702,https://www.wikidata.org/wiki/Q3574702
Hovhannes Badalyan,https://en.wikipedia.org/wiki/Hovhannes_Badalyan,Q5917185,https://www.wikidata.org/wiki/Q5917185
Hossein Alizadeh,https://en.wikipedia.org/wiki/Hossein_Alizadeh,Q348907,https://www.wikidata.org/wiki/Q348907
Farzan Athari,https://en.wikipedia.org/wiki/Farzan_Athari,Q783969,https://www.wikidata.org/wiki/Q783969
Aylar Lie,https://en.wikipedia.org/wiki/Aylar_Lie,Q36429,https://www.wikidata.org/wiki/Q36429
Rita (Israeli singer),https://en.wikipedia.org/wiki/Rita_%28Israeli_singer%29,,
Liraz Charhi,https://en.wikipedia.org/wiki/Liraz_Charhi,Q7047702,https://www.wikidata.org/wiki/Q7047702
Merziye Feriqi,https://en.wikipedia.org/wiki/Merziye_Feriqi,Q3666337,https://www.wikidata.org/wiki/Q3666337
Mazhar Khaleqi,https://en.wikipedia.org/wiki/Mazhar_Khaleqi,Q3668419,https://www.wikidata.org/wiki/Q3668419
Mohammad Mamle,https://en.wikipedia.org/wiki/Mohammad_Mamle,Q983120,https://www.wikidata.org/wiki/Q983120
Rostam Mirlashari,https://en.wikipedia.org/wiki/Rostam_Mirlashari,Q7369959,https://www.wikidata.org/wiki/Q7369959
Maryam Akhondy,https://en.wikipedia.org/wiki/Maryam_Akhondy,Q542357,https://www.wikidata.org/wiki/Q542357
Sonita Alizadeh,https://en.wikipedia.org/wiki/Sonita_Alizadeh,Q20110468,https://www.wikidata.org/wiki/Q20110468
Farzin (singer),https://en.wikipedia.org/wiki/Farzin_%28singer%29,,
Simin Ghanem,https://en.wikipedia.org/wiki/Simin_Ghanem,Q5950873,https://www.wikidata.org/wiki/Q5950873
Abdolreza Helali,https://en.wikipedia.org/wiki/Abdolreza_Helali,Q41795525,https://www.wikidata.org/wiki/Q41795525
Hiwa Seyfizade,https://en.wikipedia.org/wiki/Hiwa_Seyfizade,Q124406550,https://www.wikidata.org/wiki/Q124406550
Khatereh Parvaneh,https://en.wikipedia.org/wiki/Khatereh_Parvaneh,Q5946235,https://www.wikidata.org/wiki/Q5946235
Ziyoda Qobilova,https://en.wikipedia.org/wiki/Ziyoda_Qobilova,Q2320913,https://www.wikidata.org/wiki/Q2320913
Sepideh Raissadat,https://en.wikipedia.org/wiki/Sepideh_Raissadat,Q3955638,https://www.wikidata.org/wiki/Q3955638
Afsaneh Rasaei,https://en.wikipedia.org/wiki/Afsaneh_Rasaei,Q4690367,https://www.wikidata.org/wiki/Q4690367
Mahsa Vahdat,https://en.wikipedia.org/wiki/Mahsa_Vahdat,Q3277900,https://www.wikidata.org/wiki/Q3277900
Monir Vakili,https://en.wikipedia.org/wiki/Monir_Vakili,Q6900414,https://www.wikidata.org/wiki/Q6900414
Ümit Besen,https://en.wikipedia.org/wiki/%C3%9Cmit_Besen,,
