Name,Wikipedia_Link,wikidata_qid,wikidata_url
Reza Malekzadeh,https://en.wikipedia.org/wiki/Reza_Malekzadeh,Q7319758,https://www.wikidata.org/wiki/Q7319758
Mehdi Younesi Rostami,https://en.wikipedia.org/wiki/Mehdi_Younesi_Rostami,Q131342091,https://www.wikidata.org/wiki/Q131342091
Avideh Nazeri,https://en.wikipedia.org/wiki/Avideh_Nazeri,Q52637850,https://www.wikidata.org/wiki/Q52637850
Parastoo Bakhshi,https://en.wikipedia.org/wiki/Parastoo_Bakhshi,Q133566122,https://www.wikidata.org/wiki/Q133566122
Shirin Rouhanirad,https://en.wikipedia.org/wiki/Shirin_Rouhanirad,Q97209591,https://www.wikidata.org/wiki/Q97209591
Zahra Sheikhi,https://en.wikipedia.org/wiki/Zahra_Sheikhi,Q86797324,https://www.wikidata.org/wiki/Q86797324
Morteza Dehghani,https://en.wikipedia.org/wiki/Morteza_Dehghani,Q57695455,https://www.wikidata.org/wiki/Q57695455
Ali Fathi-Ashtiani,https://en.wikipedia.org/wiki/Ali_Fathi-Ashtiani,Q38639407,https://www.wikidata.org/wiki/Q38639407
Doreen Granpeesheh,https://en.wikipedia.org/wiki/Doreen_Granpeesheh,Q2498779,https://www.wikidata.org/wiki/Q2498779
Fatemeh Haghighatjoo,https://en.wikipedia.org/wiki/Fatemeh_Haghighatjoo,Q5437443,https://www.wikidata.org/wiki/Q5437443
'Ali ibn al-'Abbas al-Majusi,https://en.wikipedia.org/wiki/%27Ali_ibn_al-%27Abbas_al-Majusi,,
Fathali M. Moghaddam,https://en.wikipedia.org/wiki/Fathali_M._Moghaddam,Q10404183,https://www.wikidata.org/wiki/Q10404183
Hamidreza Pouretemad,https://en.wikipedia.org/wiki/Hamidreza_Pouretemad,Q22279723,https://www.wikidata.org/wiki/Q22279723
Abu Bakr al-Razi,https://en.wikipedia.org/wiki/Abu_Bakr_al-Razi,Q169234,https://www.wikidata.org/wiki/Q169234
Sakineh (Simin) M. Redjali,https://en.wikipedia.org/wiki/Sakineh_%28Simin%29_M._Redjali,,
Ali ibn Sahl Rabban al-Tabari,https://en.wikipedia.org/wiki/Ali_ibn_Sahl_Rabban_al-Tabari,Q1393417,https://www.wikidata.org/wiki/Q1393417
Mostafa Tabrizi,https://en.wikipedia.org/wiki/Mostafa_Tabrizi,Q5670005,https://www.wikidata.org/wiki/Q5670005
Sarvenaz Ahmadi,https://en.wikipedia.org/wiki/Sarvenaz_Ahmadi,Q131741730,https://www.wikidata.org/wiki/Q131741730
Hamid Kahram,https://en.wikipedia.org/wiki/Hamid_Kahram,Q21405631,https://www.wikidata.org/wiki/Q21405631
Ahmad Shimi,https://en.wikipedia.org/wiki/Ahmad_Shimi,Q5888195,https://www.wikidata.org/wiki/Q5888195
Template:Iran-med-bio-stub,https://en.wikipedia.org/wiki/Template%3AIran-med-bio-stub,,
Abu al-Hasan al-Tabari,https://en.wikipedia.org/wiki/Abu_al-Hasan_al-Tabari,Q4116951,https://www.wikidata.org/wiki/Q4116951
Abu al-Qasim al-Habib Neishapuri,https://en.wikipedia.org/wiki/Abu_al-Qasim_al-Habib_Neishapuri,Q6576597,https://www.wikidata.org/wiki/Q6576597
Abu Bakr Rabee Ibn Ahmad Al-Akhawyni Bokhari,https://en.wikipedia.org/wiki/Abu_Bakr_Rabee_Ibn_Ahmad_Al-Akhawyni_Bokhari,Q20987720,https://www.wikidata.org/wiki/Q20987720
Abu Mansur Muwaffaq,https://en.wikipedia.org/wiki/Abu_Mansur_Muwaffaq,Q923759,https://www.wikidata.org/wiki/Q923759
Abu 'Ubayd al-Juzjani,https://en.wikipedia.org/wiki/Abu_%27Ubayd_al-Juzjani,,
Ahmad ibn Farrokh,https://en.wikipedia.org/wiki/Ahmad_ibn_Farrokh,Q4695519,https://www.wikidata.org/wiki/Q4695519
Ahmad ibn 'Imad al-Din,https://en.wikipedia.org/wiki/Ahmad_ibn_%27Imad_al-Din,,
Hakim-e-Gilani,https://en.wikipedia.org/wiki/Hakim-e-Gilani,Q5640464,https://www.wikidata.org/wiki/Q5640464
Al-Khurasani al-Shirazi,https://en.wikipedia.org/wiki/Al-Khurasani_al-Shirazi,Q4702713,https://www.wikidata.org/wiki/Q4702713
Al-Nagawri,https://en.wikipedia.org/wiki/Al-Nagawri,Q10859652,https://www.wikidata.org/wiki/Q10859652
Albubather,https://en.wikipedia.org/wiki/Albubather,Q2695965,https://www.wikidata.org/wiki/Q2695965
Neda Alijani,https://en.wikipedia.org/wiki/Neda_Alijani,Q85164946,https://www.wikidata.org/wiki/Q85164946
Amin al-Din Rashid al-Din Vatvat,https://en.wikipedia.org/wiki/Amin_al-Din_Rashid_al-Din_Vatvat,Q4746330,https://www.wikidata.org/wiki/Q4746330
Muhammad Aqa-Kermani,https://en.wikipedia.org/wiki/Muhammad_Aqa-Kermani,Q16146953,https://www.wikidata.org/wiki/Q16146953
Aqsara'i,https://en.wikipedia.org/wiki/Aqsara%27i,,
Muqim Arzani,https://en.wikipedia.org/wiki/Muqim_Arzani,Q5716849,https://www.wikidata.org/wiki/Q5716849
Abdol Karim Ayadi,https://en.wikipedia.org/wiki/Abdol_Karim_Ayadi,Q5958830,https://www.wikidata.org/wiki/Q5958830
Abul qasim Bakhtiar,https://en.wikipedia.org/wiki/Abul_qasim_Bakhtiar,Q5716296,https://www.wikidata.org/wiki/Q5716296
Behrouz Boroumand,https://en.wikipedia.org/wiki/Behrouz_Boroumand,Q5956315,https://www.wikidata.org/wiki/Q5956315
Yuhanna ibn Bukhtishu,https://en.wikipedia.org/wiki/Yuhanna_ibn_Bukhtishu,Q6898807,https://www.wikidata.org/wiki/Q6898807
Abubakr Esfarayeni,https://en.wikipedia.org/wiki/Abubakr_Esfarayeni,Q4670514,https://www.wikidata.org/wiki/Q4670514
Rostam Gorgani,https://en.wikipedia.org/wiki/Rostam_Gorgani,Q7369954,https://www.wikidata.org/wiki/Q7369954
Hakim Yazghel Haqnazar,https://en.wikipedia.org/wiki/Hakim_Yazghel_Haqnazar,Q108324930,https://www.wikidata.org/wiki/Q108324930
Iraj Harirchi,https://en.wikipedia.org/wiki/Iraj_Harirchi,Q86359645,https://www.wikidata.org/wiki/Q86359645
Jalal al-Din Muhammad al-Isfahani,https://en.wikipedia.org/wiki/Jalal_al-Din_Muhammad_al-Isfahani,Q16866457,https://www.wikidata.org/wiki/Q16866457
Hassan Jawahery,https://en.wikipedia.org/wiki/Hassan_Jawahery,Q5679696,https://www.wikidata.org/wiki/Q5679696
Ali Asghar Khodadoust,https://en.wikipedia.org/wiki/Ali_Asghar_Khodadoust,Q5960467,https://www.wikidata.org/wiki/Q5960467
Sultan Ali Khorasani,https://en.wikipedia.org/wiki/Sultan_Ali_Khorasani,Q7636631,https://www.wikidata.org/wiki/Q7636631
Mahmud ibn Ilyas Shirazi,https://en.wikipedia.org/wiki/Mahmud_ibn_Ilyas_Shirazi,Q6734527,https://www.wikidata.org/wiki/Q6734527
Hossein Malek-Afzali,https://en.wikipedia.org/wiki/Hossein_Malek-Afzali,Q5909082,https://www.wikidata.org/wiki/Q5909082
Alireza Marandi,https://en.wikipedia.org/wiki/Alireza_Marandi,Q4726884,https://www.wikidata.org/wiki/Q4726884
Ibn Marzuban,https://en.wikipedia.org/wiki/Ibn_Marzuban,Q16199772,https://www.wikidata.org/wiki/Q16199772
Masʽud ibn Muhammad Sijzi,https://en.wikipedia.org/wiki/Mas%CA%BDud_ibn_Muhammad_Sijzi,,
Abu Sahl 'Isa ibn Yahya al-Masihi,https://en.wikipedia.org/wiki/Abu_Sahl_%27Isa_ibn_Yahya_al-Masihi,,
Mehrdad Afarid,https://en.wikipedia.org/wiki/Mehrdad_Afarid,Q84572340,https://www.wikidata.org/wiki/Q84572340
Muhammad Abdolrahman,https://en.wikipedia.org/wiki/Muhammad_Abdolrahman,Q16873116,https://www.wikidata.org/wiki/Q16873116
Muhammad Ali Astarabadi,https://en.wikipedia.org/wiki/Muhammad_Ali_Astarabadi,Q6932377,https://www.wikidata.org/wiki/Q6932377
Muhammad ibn Yusuf al-Harawi,https://en.wikipedia.org/wiki/Muhammad_ibn_Yusuf_al-Harawi,Q4116947,https://www.wikidata.org/wiki/Q4116947
Mohammad Mehdi ibn Ali Naqi,https://en.wikipedia.org/wiki/Mohammad_Mehdi_ibn_Ali_Naqi,Q6932602,https://www.wikidata.org/wiki/Q6932602
Najm al-Din Mahmud ibn Ilyas al-Shirazi,https://en.wikipedia.org/wiki/Najm_al-Din_Mahmud_ibn_Ilyas_al-Shirazi,Q6960027,https://www.wikidata.org/wiki/Q6960027
Nakhshabi,https://en.wikipedia.org/wiki/Nakhshabi,Q2031113,https://www.wikidata.org/wiki/Q2031113
Al-Natili,https://en.wikipedia.org/wiki/Al-Natili,Q4703021,https://www.wikidata.org/wiki/Q4703021
Sadegh Nezam-mafi,https://en.wikipedia.org/wiki/Sadegh_Nezam-mafi,Q7397791,https://www.wikidata.org/wiki/Q7397791
Nurbakhshi,https://en.wikipedia.org/wiki/Nurbakhshi,Q7070067,https://www.wikidata.org/wiki/Q7070067
Gholam-Reza Pourmand,https://en.wikipedia.org/wiki/Gholam-Reza_Pourmand,Q5556846,https://www.wikidata.org/wiki/Q5556846
Hossein Ravazadeh,https://en.wikipedia.org/wiki/Hossein_Ravazadeh,Q5951665,https://www.wikidata.org/wiki/Q5951665
Sadid al-Din al-Kazaruni,https://en.wikipedia.org/wiki/Sadid_al-Din_al-Kazaruni,Q4116936,https://www.wikidata.org/wiki/Q4116936
Shapur ibn Sahl,https://en.wikipedia.org/wiki/Shapur_ibn_Sahl,Q325676,https://www.wikidata.org/wiki/Q325676
Mohammad Ali Sahraian,https://en.wikipedia.org/wiki/Mohammad_Ali_Sahraian,Q6891775,https://www.wikidata.org/wiki/Q6891775
Najib ad-Din Samarqandi,https://en.wikipedia.org/wiki/Najib_ad-Din_Samarqandi,Q12194294,https://www.wikidata.org/wiki/Q12194294
Shaykh Muhammad ibn Thaleb,https://en.wikipedia.org/wiki/Shaykh_Muhammad_ibn_Thaleb,Q7491675,https://www.wikidata.org/wiki/Q7491675
ʽImad Shirazi,https://en.wikipedia.org/wiki/%CA%BDImad_Shirazi,,
Qurayshi al-Shirazi,https://en.wikipedia.org/wiki/Qurayshi_al-Shirazi,Q7272930,https://www.wikidata.org/wiki/Q7272930
Abdoulreza Soudbakhsh,https://en.wikipedia.org/wiki/Abdoulreza_Soudbakhsh,Q4665188,https://www.wikidata.org/wiki/Q4665188
Heshmat Taleqani,https://en.wikipedia.org/wiki/Heshmat_Taleqani,Q3943842,https://www.wikidata.org/wiki/Q3943842
Tunakabuni,https://en.wikipedia.org/wiki/Tunakabuni,Q7852802,https://www.wikidata.org/wiki/Q7852802
Parvaneh Vossough,https://en.wikipedia.org/wiki/Parvaneh_Vossough,Q16048346,https://www.wikidata.org/wiki/Q16048346
Alireza Yalda,https://en.wikipedia.org/wiki/Alireza_Yalda,Q5925362,https://www.wikidata.org/wiki/Q5925362
Yazdan Yazdanpanah,https://en.wikipedia.org/wiki/Yazdan_Yazdanpanah,Q88536415,https://www.wikidata.org/wiki/Q88536415
Mohammad-Reza Zarrindast,https://en.wikipedia.org/wiki/Mohammad-Reza_Zarrindast,Q10858140,https://www.wikidata.org/wiki/Q10858140
Muhammad Zarrindast,https://en.wikipedia.org/wiki/Muhammad_Zarrindast,Q6932807,https://www.wikidata.org/wiki/Q6932807
Ancient Iranian medicine,https://en.wikipedia.org/wiki/Ancient_Iranian_medicine,Q3332452,https://www.wikidata.org/wiki/Q3332452
Bimaristan,https://en.wikipedia.org/wiki/Bimaristan,Q1293141,https://www.wikidata.org/wiki/Q1293141
Cupping therapy,https://en.wikipedia.org/wiki/Cupping_therapy,Q461707,https://www.wikidata.org/wiki/Q461707
Iranian traditional medicine,https://en.wikipedia.org/wiki/Iranian_traditional_medicine,Q20707850,https://www.wikidata.org/wiki/Q20707850
Iran Veterinary Organization,https://en.wikipedia.org/wiki/Iran_Veterinary_Organization,Q31432058,https://www.wikidata.org/wiki/Q31432058
Pardis Animal Shelter,https://en.wikipedia.org/wiki/Pardis_Animal_Shelter,Q23777379,https://www.wikidata.org/wiki/Q23777379
Ahvaz Jundishapur University of Medical Sciences,https://en.wikipedia.org/wiki/Ahvaz_Jundishapur_University_of_Medical_Sciences,Q4696433,https://www.wikidata.org/wiki/Q4696433
Shiraz University,https://en.wikipedia.org/wiki/Shiraz_University,Q2001798,https://www.wikidata.org/wiki/Q2001798
Cinnagen,https://en.wikipedia.org/wiki/Cinnagen,Q5121014,https://www.wikidata.org/wiki/Q5121014
List of hospitals in Iran,https://en.wikipedia.org/wiki/List_of_hospitals_in_Iran,Q16151245,https://www.wikidata.org/wiki/Q16151245
Alejalil Hospital,https://en.wikipedia.org/wiki/Alejalil_Hospital,Q97355670,https://www.wikidata.org/wiki/Q97355670
Ayatollah Mousavi Hospital,https://en.wikipedia.org/wiki/Ayatollah_Mousavi_Hospital,Q97191706,https://www.wikidata.org/wiki/Q97191706
Iran International Neuroscience Institute,https://en.wikipedia.org/wiki/Iran_International_Neuroscience_Institute,Q46246401,https://www.wikidata.org/wiki/Q46246401
Iranian National Ion Therapy Center,https://en.wikipedia.org/wiki/Iranian_National_Ion_Therapy_Center,Q136402327,https://www.wikidata.org/wiki/Q136402327
Isfahan Healthcare city,https://en.wikipedia.org/wiki/Isfahan_Healthcare_city,Q101071848,https://www.wikidata.org/wiki/Q101071848
Khalili Hospital,https://en.wikipedia.org/wiki/Khalili_Hospital,Q10320942,https://www.wikidata.org/wiki/Q10320942
Najmieh Hospital,https://en.wikipedia.org/wiki/Najmieh_Hospital,Q5940005,https://www.wikidata.org/wiki/Q5940005
Namazi Hospital,https://en.wikipedia.org/wiki/Namazi_Hospital,Q6961352,https://www.wikidata.org/wiki/Q6961352
Razavi Hospital,https://en.wikipedia.org/wiki/Razavi_Hospital,Q22134324,https://www.wikidata.org/wiki/Q22134324
Razi Hospital Kukherd,https://en.wikipedia.org/wiki/Razi_Hospital_Kukherd,Q12242610,https://www.wikidata.org/wiki/Q12242610
Sayad Shirazi Hospital,https://en.wikipedia.org/wiki/Sayad_Shirazi_Hospital,Q97354476,https://www.wikidata.org/wiki/Q97354476
Shahid Dastgheib Hospital,https://en.wikipedia.org/wiki/Shahid_Dastgheib_Hospital,Q97354440,https://www.wikidata.org/wiki/Q97354440
Sina Hospital,https://en.wikipedia.org/wiki/Sina_Hospital,Q574872,https://www.wikidata.org/wiki/Q574872
Iradj Fazel,https://en.wikipedia.org/wiki/Iradj_Fazel,Q6066374,https://www.wikidata.org/wiki/Q6066374
Iranian Academy of Medical Sciences,https://en.wikipedia.org/wiki/Iranian_Academy_of_Medical_Sciences,Q5950451,https://www.wikidata.org/wiki/Q5950451
Tofy Mussivand,https://en.wikipedia.org/wiki/Tofy_Mussivand,Q10292349,https://www.wikidata.org/wiki/Q10292349
Farrokh Saidi,https://en.wikipedia.org/wiki/Farrokh_Saidi,Q5436325,https://www.wikidata.org/wiki/Q5436325
Ali Akbar Velayati,https://en.wikipedia.org/wiki/Ali_Akbar_Velayati,Q439354,https://www.wikidata.org/wiki/Q439354
Islamic Association of Iranian Medical Society,https://en.wikipedia.org/wiki/Islamic_Association_of_Iranian_Medical_Society,Q24897461,https://www.wikidata.org/wiki/Q24897461
Islamic Association of Physicians of Iran,https://en.wikipedia.org/wiki/Islamic_Association_of_Physicians_of_Iran,Q24897436,https://www.wikidata.org/wiki/Q24897436
Avicenna Research Institute,https://en.wikipedia.org/wiki/Avicenna_Research_Institute,Q4828766,https://www.wikidata.org/wiki/Q4828766
Endocrine & Metabolism Research Institute,https://en.wikipedia.org/wiki/Endocrine_%26_Metabolism_Research_Institute,,
Pasteur Institute of Iran,https://en.wikipedia.org/wiki/Pasteur_Institute_of_Iran,Q17013593,https://www.wikidata.org/wiki/Q17013593
List of medical schools in Iran,https://en.wikipedia.org/wiki/List_of_medical_schools_in_Iran,Q15963276,https://www.wikidata.org/wiki/Q15963276
Alborz University of Medical Sciences,https://en.wikipedia.org/wiki/Alborz_University_of_Medical_Sciences,Q5940463,https://www.wikidata.org/wiki/Q5940463
Abadan University of Medical Sciences,https://en.wikipedia.org/wiki/Abadan_University_of_Medical_Sciences,Q30590249,https://www.wikidata.org/wiki/Q30590249
AJA University of Medical Sciences,https://en.wikipedia.org/wiki/AJA_University_of_Medical_Sciences,Q5913556,https://www.wikidata.org/wiki/Q5913556
Arak University of Medical Sciences,https://en.wikipedia.org/wiki/Arak_University_of_Medical_Sciences,Q4783795,https://www.wikidata.org/wiki/Q4783795
Ardabil University of Medical Sciences,https://en.wikipedia.org/wiki/Ardabil_University_of_Medical_Sciences,Q10854122,https://www.wikidata.org/wiki/Q10854122
Babol University of Medical Sciences,https://en.wikipedia.org/wiki/Babol_University_of_Medical_Sciences,Q4837979,https://www.wikidata.org/wiki/Q4837979
Bam University of Medical Sciences,https://en.wikipedia.org/wiki/Bam_University_of_Medical_Sciences,Q85970179,https://www.wikidata.org/wiki/Q85970179
Baqiyatallah University of Medical Sciences,https://en.wikipedia.org/wiki/Baqiyatallah_University_of_Medical_Sciences,Q4857819,https://www.wikidata.org/wiki/Q4857819
Birjand University of Medical Sciences,https://en.wikipedia.org/wiki/Birjand_University_of_Medical_Sciences,Q4916370,https://www.wikidata.org/wiki/Q4916370
Bushehr University of Medical Sciences,https://en.wikipedia.org/wiki/Bushehr_University_of_Medical_Sciences,Q5001479,https://www.wikidata.org/wiki/Q5001479
Gilan University of Medical Sciences,https://en.wikipedia.org/wiki/Gilan_University_of_Medical_Sciences,Q5560714,https://www.wikidata.org/wiki/Q5560714
Gonabad University of Medical Sciences,https://en.wikipedia.org/wiki/Gonabad_University_of_Medical_Sciences,Q20831481,https://www.wikidata.org/wiki/Q20831481
Hamedan University of Medical Sciences,https://en.wikipedia.org/wiki/Hamedan_University_of_Medical_Sciences,Q6559935,https://www.wikidata.org/wiki/Q6559935
Ilam University of Medical Sciences,https://en.wikipedia.org/wiki/Ilam_University_of_Medical_Sciences,Q5704726,https://www.wikidata.org/wiki/Q5704726
Template:Iran medical universities,https://en.wikipedia.org/wiki/Template%3AIran_medical_universities,,
Iran University of Medical Sciences,https://en.wikipedia.org/wiki/Iran_University_of_Medical_Sciences,Q1526908,https://www.wikidata.org/wiki/Q1526908
Iranshahr University of Medical Sciences,https://en.wikipedia.org/wiki/Iranshahr_University_of_Medical_Sciences,Q27063169,https://www.wikidata.org/wiki/Q27063169
Isfahan University of Medical Sciences,https://en.wikipedia.org/wiki/Isfahan_University_of_Medical_Sciences,Q6079799,https://www.wikidata.org/wiki/Q6079799
"Islamic Azad University, Najafabad Branch",https://en.wikipedia.org/wiki/Islamic_Azad_University%2C_Najafabad_Branch,,
"Islamic Azad University, Tehran Medical Branch",https://en.wikipedia.org/wiki/Islamic_Azad_University%2C_Tehran_Medical_Branch,,
Jahrom University of Medical Sciences,https://en.wikipedia.org/wiki/Jahrom_University_of_Medical_Sciences,Q16047163,https://www.wikidata.org/wiki/Q16047163
